p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
PRKCDBP	1.00351301133305e-26	-0.565212782133329	0.078	0.396	1.32644349838003e-22	PRKCDBP
FSTL1	1.15474627367225e-26	-0.587904988536364	0.029	0.326	1.52634362453998e-22	FSTL1
SDCBP	1.22271652124099e-26	0.421484322853416	0.888	0.627	1.61618669777634e-22	SDCBP
ARPC2	1.46801399458506e-26	0.390814658814952	0.922	0.762	1.94042089804254e-22	ARPC2
CHP1	1.54170085132309e-26	0.355102567083491	0.505	0.218	2.03782018527885e-22	CHP1
PMAIP1	1.65272754443003e-26	0.276562415552393	0.364	0.086	2.18457526822762e-22	PMAIP1
RHOA	1.72614702061067e-26	0.364200978406171	0.927	0.81	2.28162113184319e-22	RHOA
LYN	2.06867482695683e-26	0.305827168174483	0.442	0.129	2.73437438627154e-22	LYN
RBM47	2.37732944042337e-26	0.278776798711406	0.325	0.069	3.14235405435161e-22	RBM47
SEPT7	3.50645401541187e-26	-0.554194146139748	0.447	0.732	4.6348309175714e-22	SEPT7
ARHGDIB	4.20946460049524e-26	0.433700240669933	0.869	0.573	5.56407030893461e-22	ARHGDIB
CAV2	4.57811114489015e-26	-0.424121570099237	0.019	0.302	6.0513473113158e-22	CAV2
PDLIM3	5.33756030134066e-26	-0.587987330135654	0.015	0.289	7.05518720631208e-22	PDLIM3
EPHX1	7.59736752628052e-26	-0.469534543773371	0.049	0.35	1.00422003962376e-21	EPHX1
TGFB1I1	8.05634498013311e-26	-0.421506171151449	0.019	0.3	1.06488767947399e-21	TGFB1I1
SLC16A3	8.41091689860793e-26	0.403698903362316	0.524	0.189	1.111754995658e-21	SLC16A3
MOB1A	1.04967944473982e-25	0.351445132773499	0.553	0.252	1.38746629005709e-21	MOB1A
RHOG	1.52570568219537e-25	0.377115130432074	0.626	0.279	2.01667777072584e-21	RHOG
MAP1B	1.69318512315698e-25	-0.526623469738926	0.024	0.311	2.23805209578889e-21	MAP1B
IFITM3	2.10951456913587e-25	-0.795921458537077	0.835	0.929	2.7883563574838e-21	IFITM3
SERPINH1	2.87709413879304e-25	-0.358967839937974	0.019	0.297	3.80294303265664e-21	SERPINH1
ESAM	2.96141808255646e-25	-0.471550566526325	0.019	0.293	3.91440242152312e-21	ESAM
WBP5	3.51258401352371e-25	-0.440766625200527	0.083	0.401	4.64293354907564e-21	WBP5
CDA	4.64818894318183e-25	0.260164040036584	0.252	0.043	6.14397614509774e-21	CDA
CSRP1	5.1180511185193e-25	-0.763085358938158	0.131	0.452	6.76503996845882e-21	CSRP1
ATP13A3	5.64026862857619e-25	0.258604386409077	0.316	0.071	7.45530707325201e-21	ATP13A3
ITGB1	8.71435708660924e-25	-0.64321209244045	0.413	0.675	1.15186371970801e-20	ITGB1
CYR61	8.8449220063866e-25	-1.59043050434631	0.175	0.481	1.16912179080418e-20	CYR61
THBS1	8.98870792407133e-25	0.637031392730191	0.529	0.219	1.18812741340375e-20	THBS1
EFEMP1	1.07107992190342e-24	-0.95397966019895	0.063	0.354	1.41575344077193e-20	EFEMP1
GPX3	1.22165760427689e-24	-1.33355322029313	0.311	0.613	1.61478702133319e-20	GPX3
CTGF	1.42784466268908e-24	-1.61343213077501	0.17	0.499	1.88732507514242e-20	CTGF
PLPP1	1.49210530782075e-24	-0.375417156515703	0.015	0.28	1.97226479587747e-20	PLPP1
TPP1	1.70470135017082e-24	0.297654108966872	0.519	0.19	2.25327424465579e-20	TPP1
SGCE	1.79603155647695e-24	-0.282343170519599	0	0.228	2.37399451135123e-20	SGCE
GNA15	1.96758308230151e-24	0.258889847480432	0.32	0.071	2.60075131818614e-20	GNA15
PMP22	2.47962040933171e-24	-0.638028247873342	0.121	0.434	3.27756225705465e-20	PMP22
RCN1	2.59866344801209e-24	-0.384137887490189	0.063	0.366	3.43491334558238e-20	RCN1
ACTA2	3.03989355842433e-24	-2.12096473465303	0.233	0.542	4.01813130552527e-20	ACTA2
FBLN5	3.56736017526333e-24	-0.660745355442313	0.029	0.301	4.71533667966307e-20	FBLN5
SSPN	3.66374372359545e-24	-0.32654559102676	0.005	0.251	4.84273645384846e-20	SSPN
COX7B	8.16264270888238e-24	0.386620047469072	0.772	0.567	1.07893811326007e-19	COX7B
UBE2D1	9.35129197032688e-24	0.302816267395598	0.432	0.188	1.23605377263781e-19	UBE2D1
SPRY1	9.75530705798924e-24	-0.618548373673031	0.024	0.293	1.28945648692502e-19	SPRY1
PGK1	2.11893210128949e-23	0.381361947997604	0.801	0.585	2.80080445148445e-19	PGK1
ACSL1	2.24165083941385e-23	0.282547453446246	0.451	0.152	2.96301407953723e-19	ACSL1
CCL3	2.41281723659768e-23	0.817168491231211	0.422	0.139	3.18926182333482e-19	CCL3
PKIG	5.14284246024119e-23	-0.357464797731116	0.029	0.296	6.79780916394681e-19	PKIG
IGFBP6	5.50481446378145e-23	-1.35337725839786	0.286	0.569	7.27626375822633e-19	IGFBP6
CMTM6	5.53733360779489e-23	0.385608784885361	0.665	0.337	7.31924756278328e-19	CMTM6
FRZB	5.64203850781666e-23	-0.779280642768323	0.019	0.274	7.45764649963206e-19	FRZB
SNRPN	7.68467394930647e-23	-0.364359043548041	0.073	0.365	1.01576020261933e-18	SNRPN
IRAK3	1.40853633527691e-22	0.253095310133971	0.335	0.09	1.86180332796903e-18	IRAK3
FBLN2	1.41883239357945e-22	-0.768922669397885	0.029	0.293	1.87541265783332e-18	FBLN2
CTSF	1.56528582720079e-22	-0.385351296899425	0.034	0.3	2.06899480639401e-18	CTSF
S100A16	1.91755559444846e-22	-0.374532637595156	0.024	0.281	2.53462498474197e-18	S100A16
CTTN	2.35960570832295e-22	-0.318785753727602	0.019	0.272	3.11892682526127e-18	CTTN
CCDC80	2.50536594785932e-22	-0.860835084674642	0.034	0.296	3.31159270988045e-18	CCDC80
PLBD1	2.73354030583287e-22	0.324593452915841	0.33	0.133	3.61319357624989e-18	PLBD1
USP3	2.94417895207652e-22	0.250524917604022	0.354	0.1	3.89161573885475e-18	USP3
ATP5J2	3.11259640117364e-22	0.364241510407855	0.801	0.535	4.11422992307131e-18	ATP5J2
STX11	3.58455167079631e-22	0.250112975865066	0.282	0.072	4.73806039845856e-18	STX11
HTRA1	4.13548719441166e-22	-0.391387319812313	0.049	0.324	5.46628697357333e-18	HTRA1
ATP1B3	4.21558169056304e-22	0.432800424914687	0.626	0.391	5.57215587858622e-18	ATP1B3
CAPG	6.50015683933507e-22	0.333739399172599	0.524	0.208	8.59190731023309e-18	CAPG
SERPINF1	6.83816210792475e-22	-1.26748525168413	0.083	0.347	9.03868267425493e-18	SERPINF1
TM4SF1	7.8401488061133e-22	-0.748443014529299	0.053	0.324	1.03631086919206e-17	TM4SF1
RARRES2	8.56424115204664e-22	-0.68355817653703	0.087	0.357	1.13202139547752e-17	RARRES2
PPP1R14A	8.62727570341557e-22	-0.97241793063943	0.044	0.307	1.14035330247747e-17	PPP1R14A
MRFAP1	9.02279102794854e-22	-0.420166497400447	0.204	0.516	1.19263251807424e-17	MRFAP1
LY96	9.40743906348434e-22	0.315157504154751	0.578	0.251	1.24347529541136e-17	LY96
COL18A1	9.52341642180053e-22	-0.380154700103895	0.019	0.268	1.25880518263359e-17	COL18A1
CASP1	9.88243307089953e-22	0.309124883779694	0.364	0.117	1.3062600033115e-17	CASP1
TNFRSF1B	1.06420169445685e-21	0.34648379617231	0.481	0.182	1.40666179973307e-17	TNFRSF1B
EFEMP2	1.18449543565354e-21	-0.322199664994609	0.015	0.254	1.56566606684685e-17	EFEMP2
SGK1	1.26851714958003e-21	0.398390093607545	0.553	0.232	1.67672596831488e-17	SGK1
SMOC2	1.8088456161455e-21	-0.404195289477363	0.01	0.242	2.39093213542113e-17	SMOC2
BCAM	1.85319442109162e-21	-0.576769091020431	0.044	0.302	2.4495523857989e-17	BCAM
INMT	2.04081635519383e-21	-0.410698918046406	0.01	0.24	2.69755105829521e-17	INMT
MXRA8	2.25546822717855e-21	-0.343309212647834	0.01	0.24	2.98127790268461e-17	MXRA8
RILPL2	4.41034801773944e-21	0.349048109581985	0.481	0.232	5.82959800984799e-17	RILPL2
LGALS3BP	4.90198438784649e-21	-0.462715084426269	0.087	0.362	6.47944296385549e-17	LGALS3BP
DCN	4.98356652753795e-21	-2.24852763137358	0.311	0.563	6.58727823609966e-17	DCN
BTG1	5.0436554858364e-21	0.484052677171702	0.85	0.672	6.66670382117855e-17	BTG1
AXL	5.952752352925e-21	-0.354065764270596	0.024	0.273	7.86834806009626e-17	AXL
AK1	8.69144659741729e-21	-0.326783738680592	0.029	0.282	1.14883541124662e-16	AK1
EPAS1	1.11876209468827e-20	-0.477736935567682	0.087	0.372	1.47877973675895e-16	EPAS1
PPDPF	1.21203917129732e-20	-0.495894480387157	0.675	0.831	1.60207337662079e-16	PPDPF
PRDX2	1.39848905787273e-20	-0.380005360929463	0.165	0.461	1.84852283669618e-16	PRDX2
ALDOA	1.70635386916692e-20	0.321475194877539	0.947	0.851	2.25545854426483e-16	ALDOA
COL1A1	2.03192455641568e-20	-0.429402634938222	0.01	0.231	2.68579787867024e-16	COL1A1
IL10	2.14416500354786e-20	0.304302070432531	0.209	0.033	2.83415730168956e-16	IL10
HNMT	2.20170697897041e-20	0.33378025999649	0.51	0.23	2.91021628480309e-16	HNMT
PLPP3	2.71316387005849e-20	-0.354330495123335	0.019	0.252	3.58626000344331e-16	PLPP3
STOM	2.72400275155205e-20	-0.44692966670267	0.141	0.428	3.6005868370015e-16	STOM
COPE	2.76381737348656e-20	0.33299995287925	0.786	0.527	3.65321380427454e-16	COPE
EPS8	3.28294206754497e-20	-0.324343348272438	0.034	0.286	4.33939282488094e-16	EPS8
SLC43A2	3.88728441509931e-20	0.271233574424512	0.35	0.111	5.13821253987826e-16	SLC43A2
MAGED2	4.04285808723427e-20	-0.387311747362672	0.117	0.407	5.34384981970625e-16	MAGED2
SLC25A4	4.3586854166097e-20	-0.309845967271381	0.01	0.229	5.7613103836747e-16	SLC25A4
VAMP2	5.79877939525286e-20	-0.408717740928805	0.228	0.523	7.66482660464523e-16	VAMP2
PTGIS	7.44392598770891e-20	-0.282930542048968	0	0.187	9.83938137055363e-16	PTGIS
CLIC4	8.46627300550445e-20	-0.414653457651357	0.117	0.387	1.11907196586758e-15	CLIC4
BID	1.07495487507888e-19	0.269348350743648	0.374	0.123	1.42087535387927e-15	BID
PRDX4	1.07755155624896e-19	-0.468423513057437	0.112	0.39	1.42430764704988e-15	PRDX4
ATP6V1F	1.215482620508e-19	0.345037878312923	0.67	0.428	1.60662492778748e-15	ATP6V1F
ADAMTS1	1.26671333743845e-19	-0.829248446823164	0.078	0.331	1.67434168942614e-15	ADAMTS1
RAB31	1.41046785082907e-19	0.318567019315349	0.447	0.184	1.86435640522586e-15	RAB31
EIF4A2	1.45334430587602e-19	-0.409029782127254	0.607	0.827	1.92103050350693e-15	EIF4A2
CCDC85B	1.9206617199895e-19	-0.446991708768299	0.204	0.495	2.53873066148212e-15	CCDC85B
NDRG2	1.94072911385335e-19	-0.364951801131463	0.039	0.285	2.56525574269136e-15	NDRG2
LIMD2	2.22204951906897e-19	0.340217197853828	0.379	0.13	2.93710505430537e-15	LIMD2
APP	2.46289951766257e-19	-0.460058692789054	0.204	0.472	3.25546058244638e-15	APP
SEPW1	2.53556020290358e-19	-0.493956870268228	0.325	0.607	3.35150347619795e-15	SEPW1
NPDC1	2.78225975073852e-19	-0.466270292595191	0.078	0.342	3.67759093852617e-15	NPDC1
AQP1	2.91101707091009e-19	-0.748652468755241	0.053	0.294	3.84778236432896e-15	AQP1
CTSH	3.03940367988826e-19	0.35373680205693	0.626	0.313	4.0174837840763e-15	CTSH
C7	3.07994766089054e-19	-1.40946971765848	0.102	0.358	4.07107481816511e-15	C7
SERPINB9	3.23323076739631e-19	0.30551581011303	0.364	0.122	4.27368442834444e-15	SERPINB9
SHKBP1	3.81992531811641e-19	0.265218179181343	0.393	0.16	5.04917728548628e-15	SHKBP1
NDN	3.84571976778777e-19	-0.28928700781845	0.029	0.262	5.08327238906188e-15	NDN
FCGRT	4.17433578198314e-19	0.375540295980267	0.83	0.567	5.51763703662531e-15	FCGRT
S100A10	4.30770229482533e-19	0.461109463723706	0.917	0.754	5.69392089330012e-15	S100A10
FGF7	4.55480703577567e-19	-0.792021665515852	0.034	0.268	6.02054393988828e-15	FGF7
CCDC3	4.64359537109357e-19	-0.457977651039118	0.015	0.228	6.13790436151149e-15	CCDC3
PLIN3	4.69962383701183e-19	0.272449270437183	0.437	0.206	6.21196278776224e-15	PLIN3
NFIA	5.21547077523887e-19	-0.324068460808781	0.049	0.3	6.89380927071074e-15	NFIA
LUM	5.40175938604133e-19	-1.56136881826304	0.126	0.356	7.14004555646943e-15	LUM
ID4	9.37389699356067e-19	-0.672579294688252	0.015	0.229	1.23904170460885e-14	ID4
ENO1	9.41727230917719e-19	0.360425995111253	0.903	0.734	1.24477505382704e-14	ENO1
VSIG4	1.17247281800654e-18	0.361044339431536	0.422	0.164	1.54977457084104e-14	VSIG4
SPTBN1	1.26624928356862e-18	-0.294769372782488	0.039	0.281	1.673728303021e-14	SPTBN1
NTRK2	2.21649318592735e-18	-0.321890459958287	0.015	0.223	2.92976069315877e-14	NTRK2
ACTR2	2.49256651749421e-18	0.3437831941824	0.617	0.353	3.29467442282385e-14	ACTR2
PRSS23	2.53554687356894e-18	-0.442606749459181	0.024	0.243	3.35148585748343e-14	PRSS23
MYC	3.04226465306705e-18	-0.623971142115801	0.102	0.353	4.02126541842402e-14	MYC
ARID5B	3.15515712252929e-18	-0.638555158212791	0.155	0.418	4.17048668455922e-14	ARID5B
ATP6V1B2	3.23294127318799e-18	0.263417141947652	0.5	0.213	4.27330177489989e-14	ATP6V1B2
ATG3	4.52049744555765e-18	0.273820290185362	0.495	0.238	5.9751935235381e-14	ATG3
FAM3C	4.62938650123818e-18	-0.309547851463085	0.073	0.325	6.11912307733662e-14	FAM3C
ITM2B	5.31842662917973e-18	-0.481158769324778	0.961	0.984	7.02989631844976e-14	ITM2B
CPXM2	5.63664663808225e-18	-0.271804763189776	0.005	0.196	7.45051952621712e-14	CPXM2
TPM3	5.75361814813635e-18	0.339897483329363	0.733	0.44	7.60513246820662e-14	TPM3
CTSD	6.23762470614703e-18	0.30443531972764	0.859	0.616	8.24489233658514e-14	CTSD
PTN	6.31674511655757e-18	-0.504676888850248	0	0.169	8.3494736950658e-14	PTN
EBF1	7.1249775271331e-18	-0.267021117714299	0.015	0.223	9.41779529536453e-14	EBF1
PCOLCE	7.31421134571851e-18	-0.588379150654713	0.053	0.287	9.66792455677073e-14	PCOLCE
TMSB4X	9.11088977423593e-18	0.276745720350789	1	0.998	1.20427741035851e-13	TMSB4X
ISCU	1.17477492501299e-17	-0.389098182843721	0.282	0.546	1.55281749588218e-13	ISCU
LAPTM4A	1.22750731024262e-17	-0.467894163535441	0.801	0.872	1.6225191626787e-13	LAPTM4A
PTPN6	1.29268354367728e-17	0.251608060466592	0.383	0.135	1.70866910803262e-13	PTPN6
NDUFA4L2	1.32831071852158e-17	-0.766700793621393	0.029	0.24	1.75576110774182e-13	NDUFA4L2
MSR1	1.3830711242713e-17	0.357986634125635	0.383	0.137	1.8281434120618e-13	MSR1
RNF130	1.61674669873047e-17	0.306562377772002	0.568	0.279	2.13701578638194e-13	RNF130
DDX3X	1.6331303961831e-17	0.320314996405298	0.68	0.395	2.15867175767482e-13	DDX3X
BLOC1S1	1.64248684931113e-17	0.322279741900196	0.655	0.418	2.17103911741946e-13	BLOC1S1
CYGB	1.82424491377126e-17	-0.289376476529567	0.005	0.191	2.41128692702286e-13	CYGB
REL	2.07350908844073e-17	0.303171975043686	0.417	0.17	2.74076431310096e-13	REL
DKK3	2.29644559136355e-17	-0.55577694227171	0.034	0.248	3.03544178266435e-13	DKK3
PPP1CA	2.86522300800888e-17	0.3176071126081	0.646	0.382	3.78725177198613e-13	PPP1CA
GLRX	3.35031055638348e-17	0.324485439388399	0.529	0.252	4.42844049342769e-13	GLRX
FILIP1L	5.38175719470215e-17	-0.443320328035207	0.058	0.297	7.1136066599573e-13	FILIP1L
CAPZA1	8.07206440955249e-17	0.331906367543843	0.587	0.351	1.06696547365465e-12	CAPZA1
COX8A	8.75895695934426e-17	0.31426190590446	0.83	0.597	1.15775893088612e-12	COX8A
PHLDA3	1.07338632605388e-16	-0.260743837747199	0.015	0.209	1.41880204577801e-12	PHLDA3
CNPY3	1.07683812161253e-16	0.28463563852993	0.49	0.224	1.42336462914744e-12	CNPY3
LGALS1	1.07771541037038e-16	0.347034152135008	0.985	0.872	1.42452422942757e-12	LGALS1
NEXN	1.23899511503291e-16	-0.368002178495697	0.019	0.215	1.6377037430505e-12	NEXN
APLP2	1.41675410902607e-16	0.320733989998301	0.752	0.505	1.87266558131066e-12	APLP2
NUCKS1	1.53328640685062e-16	-0.387307744779915	0.306	0.538	2.02669797257515e-12	NUCKS1
CD81	1.54174498200587e-16	-0.301713628564453	0.063	0.296	2.03787851721536e-12	CD81
ZBTB16	1.6808717167975e-16	-0.25619672786627	0.015	0.207	2.22177623526293e-12	ZBTB16
GYPC	2.08878770878465e-16	-0.384911011170792	0.155	0.403	2.76095959347155e-12	GYPC
VAPA	2.17151743193432e-16	0.297414974919865	0.782	0.528	2.87031174153078e-12	VAPA
HINT1	2.21243873385309e-16	-0.3605888259794	0.602	0.796	2.92440151840702e-12	HINT1
SRPX	2.26046991605454e-16	-0.505832997186233	0.029	0.232	2.98788913504089e-12	SRPX
GLUL	2.39654662974941e-16	0.31969360325338	0.786	0.51	3.16775533520277e-12	GLUL
SNCG	2.67563526712965e-16	-0.442961333463724	0.049	0.272	3.53665469609197e-12	SNCG
PSMB3	2.78543448967521e-16	0.299871572016882	0.748	0.514	3.6817873084527e-12	PSMB3
TUBB6	3.21224988546235e-16	-0.322285021580003	0.097	0.33	4.24595189860413e-12	TUBB6
AKAP12	3.39766030012815e-16	-0.31852046539895	0.029	0.236	4.49102738470939e-12	AKAP12
TMEM109	3.52273845441522e-16	-0.303384611155579	0.136	0.384	4.65635568904604e-12	TMEM109
ATP5L	3.62389008291581e-16	0.277927720246742	0.922	0.85	4.79005791159812e-12	ATP5L
ELN	3.82389579031647e-16	-0.379634393689497	0.019	0.215	5.05442545564031e-12	ELN
NENF	4.25594010383239e-16	-0.360375646743285	0.238	0.497	5.62550162924566e-12	NENF
HSPB6	5.03056735118982e-16	-0.345030508803707	0.029	0.229	6.6494039248027e-12	HSPB6
PTP4A2	5.67785878121795e-16	0.299176033829811	0.602	0.354	7.50499373701389e-12	PTP4A2
ZFYVE21	6.33830467304912e-16	-0.267391619374217	0.063	0.288	8.37797111683633e-12	ZFYVE21
ADH5	7.66741341438208e-16	-0.28986105520817	0.087	0.326	1.01347870511302e-11	ADH5
NFKBIZ	8.19789106995339e-16	0.306795922607372	0.437	0.205	1.08359724162644e-11	NFKBIZ
EMILIN1	9.76482124425809e-16	-0.278780628143851	0.019	0.212	1.29071407206603e-11	EMILIN1
TCEB2	1.02815098652169e-15	0.295971066226422	0.903	0.776	1.35900997398437e-11	TCEB2
PLTP	1.12473661016444e-15	-0.733128398284324	0.112	0.334	1.48667685131536e-11	PLTP
MRPL23	1.14988880739888e-15	0.266744966150114	0.49	0.252	1.51992302561984e-11	MRPL23
PET100	1.24385713873546e-15	0.310030490467557	0.597	0.393	1.64413036598053e-11	PET100
IFI27	1.25627997812741e-15	-0.881937341783447	0.049	0.24	1.66055087508881e-11	IFI27
EEF2	1.39517111560996e-15	-0.342184997510776	0.927	0.968	1.84413718061325e-11	EEF2
FMOD	1.45401176946087e-15	-0.343360860234554	0.019	0.211	1.92191275687338e-11	FMOD
LTBP1	1.58833621637346e-15	-0.366102946648244	0.029	0.23	2.09946281080244e-11	LTBP1
REXO2	1.8502852085595e-15	-0.293413218242368	0.112	0.348	2.44570698867395e-11	REXO2
RCN3	2.40386244894061e-15	-0.274308306852088	0.029	0.224	3.1774253850097e-11	RCN3
MAP2K1	2.48948314295538e-15	0.261460533262451	0.393	0.182	3.29059881835842e-11	MAP2K1
DUSP6	2.83457803723258e-15	0.299996494106858	0.437	0.189	3.74674524961402e-11	DUSP6
OGN	2.92693528163631e-15	-0.496967622628712	0.044	0.246	3.86882305526688e-11	OGN
CHPF	2.97759273874087e-15	-0.259121615235375	0.019	0.205	3.93578208206768e-11	CHPF
MMP2	3.04384543205825e-15	-0.573202942658772	0.053	0.254	4.02335489209459e-11	MMP2
PALLD	3.49644474113796e-15	-0.379822050547132	0.058	0.27	4.62160065883616e-11	PALLD
CYBRD1	3.59817971315735e-15	-0.361082424502873	0.068	0.29	4.75607394485139e-11	CYBRD1
RPL3	3.59895722851536e-15	-0.380211113880154	1	1	4.75710166465161e-11	RPL3
EIF4A1	3.64774603427615e-15	-0.399922882923243	0.481	0.682	4.82159070810622e-11	EIF4A1
FIBIN	4.15627481660383e-15	-0.336081172232198	0.019	0.204	5.49376405258694e-11	FIBIN
MORF4L2	4.37419964447845e-15	-0.370863323368493	0.228	0.476	5.78181709007162e-11	MORF4L2
RAMP2	4.50336639453357e-15	-0.497323956394684	0.029	0.213	5.95254970029447e-11	RAMP2
CFD	6.83190839012709e-15	-1.51562614014901	0.82	0.633	9.03041651006998e-11	CFD
SLC25A5	6.93783845603319e-15	0.317653428393249	0.714	0.491	9.17043487118467e-11	SLC25A5
OMD	7.25417757106977e-15	-0.297919968354548	0.005	0.166	9.58857191344002e-11	OMD
GEM	7.53151226100602e-15	-0.385636043050157	0.024	0.213	9.95515290659776e-11	GEM
NFIC	8.86385938270651e-15	-0.290575679783471	0.107	0.338	1.17162493320615e-10	NFIC
OLFML3	9.77462532921079e-15	-0.267725810165945	0.005	0.165	1.29200997601508e-10	OLFML3
IQGAP1	1.02126081729174e-14	0.277093242535435	0.481	0.248	1.34990254829622e-10	IQGAP1
TNFRSF12A	1.06003805335198e-14	-0.40275611641925	0.039	0.233	1.40115829892065e-10	TNFRSF12A
IGFBP5	1.10308848160107e-14	-0.674413826610478	0.044	0.24	1.4580623549803e-10	IGFBP5
CD320	1.18839296866828e-14	-0.250628026197943	0.024	0.21	1.57081782598574e-10	CD320
TCF4	1.35623895507359e-14	-0.335412648645993	0.117	0.343	1.79267665081627e-10	TCF4
CD34	1.5223517653044e-14	-0.251496133292985	0.015	0.187	2.01224456337936e-10	CD34
LMCD1	1.73969885989388e-14	-0.272836447884808	0.024	0.21	2.29953395300774e-10	LMCD1
DUSP2	1.92082533501365e-14	0.317985515280354	0.286	0.092	2.53894692782104e-10	DUSP2
MYLK	2.19617456977145e-14	-0.42164977619545	0.034	0.214	2.9029035463239e-10	MYLK
CFL2	2.24597174026621e-14	-0.255744059254779	0.044	0.245	2.96872544628388e-10	CFL2
EIF3K	2.33437024945668e-14	0.282406171771907	0.864	0.714	3.08557059573184e-10	EIF3K
BAZ1A	2.70106963442675e-14	0.258123270210237	0.442	0.201	3.57027384278528e-10	BAZ1A
TPI1	3.03102834991281e-14	0.288989540731926	0.893	0.776	4.00641327291475e-10	TPI1
TUBA1B	3.03773559162633e-14	-0.428144580593742	0.854	0.924	4.01527890501168e-10	TUBA1B
CLEC14A	3.09988955073021e-14	-0.282343170519599	0	0.134	4.0974340081552e-10	CLEC14A
LRP10	3.35862865055745e-14	-0.2918597671217	0.15	0.389	4.43943535030684e-10	LRP10
FBLN1	3.73274198024134e-14	-1.75981963571284	0.184	0.358	4.933938349483e-10	FBLN1
ADAMTS4	3.82469069062276e-14	-0.443328927910939	0.019	0.195	5.05547615486516e-10	ADAMTS4
BTG2	3.82831618132042e-14	-0.498609922531287	0.194	0.427	5.06026832846933e-10	BTG2
RGS5	4.33812906049549e-14	-0.826424064215786	0.024	0.204	5.73413899216294e-10	RGS5
RBM3	4.66061520223705e-14	0.27477354965978	0.786	0.703	6.16040117431694e-10	RBM3
CYB5A	5.68515422724565e-14	-0.263336875558945	0.063	0.274	7.5146368575733e-10	CYB5A
CITED2	6.02278883265429e-14	0.313100887415884	0.534	0.278	7.96092227900244e-10	CITED2
SAT2	7.14082714130659e-14	0.262201073141151	0.495	0.287	9.43874531537905e-10	SAT2
MYH11	7.27995868623997e-14	-0.600834610468512	0.034	0.221	9.622649391472e-10	MYH11
CSRP2	7.349429749895e-14	-0.303350024382389	0.015	0.18	9.71447624341121e-10	CSRP2
SDPR	9.22160687697605e-14	-0.275997916159276	0.005	0.155	1.21891199699869e-09	SDPR
DUSP1	9.22777850429065e-14	0.255564562141839	0.961	0.833	1.21972776269714e-09	DUSP1
RABAC1	1.06117356152462e-13	-0.346488225004885	0.427	0.661	1.40265921362324e-09	RABAC1
TAF7	1.67111899011433e-13	-0.294795840855377	0.175	0.392	2.20888508113312e-09	TAF7
SQSTM1	1.78079762226053e-13	-0.365069633042164	0.403	0.613	2.35385829710397e-09	SQSTM1
PLN	1.88153125012309e-13	-0.608031435815374	0.049	0.222	2.4870080064127e-09	PLN
PGLS	2.01039596101751e-13	0.255464921257235	0.529	0.291	2.65734138127295e-09	PGLS
GUK1	2.04393125767514e-13	-0.368397621480329	0.578	0.753	2.701668336395e-09	GUK1
NUCB2	2.26644560594933e-13	-0.316904947250493	0.112	0.325	2.99578780194383e-09	NUCB2
CKB	2.60486895655119e-13	-0.299794059569319	0.019	0.186	3.44311578676936e-09	CKB
LIMA1	2.81585022909348e-13	-0.288241401156012	0.073	0.278	3.72199083281577e-09	LIMA1
DRAM2	2.93226100458576e-13	0.257748638361351	0.495	0.263	3.87586259586146e-09	DRAM2
MYH10	2.98200760642361e-13	-0.334673328215956	0.015	0.173	3.94161765417072e-09	MYH10
SERP1	3.00672518889814e-13	0.296759014723743	0.728	0.509	3.97428935468556e-09	SERP1
IL6ST	3.1532211030979e-13	-0.28197509337757	0.083	0.292	4.1679276540748e-09	IL6ST
HSPG2	3.76875107831901e-13	-0.267792039952215	0.039	0.219	4.98153517532207e-09	HSPG2
NR4A2	3.85930116957031e-13	0.353475778952746	0.495	0.26	5.10122428593804e-09	NR4A2
CALU	4.54014075086463e-13	-0.288388710772764	0.126	0.348	6.00115804449287e-09	CALU
SLC2A3	4.79524451021911e-13	0.264293598949744	0.481	0.238	6.33835419360763e-09	SLC2A3
PLAT	4.82810656410601e-13	-0.37911872878822	0.024	0.192	6.38179125643532e-09	PLAT
NOV	4.86561598538584e-13	-0.611349377639563	0.019	0.176	6.431371209483e-09	NOV
GPNMB	4.90131531744553e-13	-0.360225403003795	0.073	0.28	6.4785585865995e-09	GPNMB
TNXB	5.02053154770002e-13	-0.289727883278276	0.024	0.194	6.63613859974988e-09	TNXB
LMOD1	6.54937790639332e-13	-0.308874684163385	0.029	0.194	8.65696771667069e-09	LMOD1
SERPINE2	8.34212211878041e-13	-0.369910347003675	0.005	0.146	1.10266170166039e-08	SERPINE2
CLEC10A	8.80422767553178e-13	0.256448177140201	0.218	0.061	1.16374281415179e-08	CLEC10A
LBH	9.35571459746095e-13	-0.255247041351903	0.019	0.179	1.23663835549239e-08	LBH
CNN1	9.3741224430346e-13	-0.658720234643351	0.039	0.2	1.23907150452031e-08	CNN1
FMO2	1.0581723220227e-12	-0.34657840457029	0.024	0.188	1.3986921752496e-08	FMO2
HMGB1	1.11477091159627e-12	-0.302741014664973	0.816	0.908	1.47350419094795e-08	HMGB1
RARRES1	1.1695678702825e-12	-0.905203665105648	0.029	0.188	1.54593481093941e-08	RARRES1
ENG	1.337426501433e-12	-0.472479935158104	0.243	0.431	1.76781034959413e-08	ENG
SMTN	1.45474405599016e-12	-0.260290147001633	0.044	0.226	1.9228806932078e-08	SMTN
DAB2	1.76370271872393e-12	-0.290740901291875	0.063	0.246	2.33126225360929e-08	DAB2
