p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
DDR2	1.5569263319575e-28	0.272259813281676	0.375	0.104	2.05794522558142e-24	DDR2
PDGFRL	1.88844558316453e-28	0.292976668724486	0.39	0.115	2.49614737182687e-24	PDGFRL
GSTM5	1.9760051688538e-28	0.256923104169203	0.32	0.075	2.61188363219095e-24	GSTM5
CD34	2.34612719369768e-28	0.272498633123247	0.483	0.178	3.1011109246296e-24	CD34
CCNI	2.44173396179222e-28	0.362083300170494	0.946	0.84	3.22748395069696e-24	CCNI
PSAP	2.44474741692895e-28	0.292787549540837	1	0.911	3.23146713569669e-24	PSAP
PPP1CB	3.28005788951537e-28	0.500145473537885	0.722	0.495	4.33558051836142e-24	PPP1CB
LGALS3	5.2721564087338e-28	0.385122525430259	0.884	0.607	6.96873634106434e-24	LGALS3
PTPRS	7.40881216473941e-28	0.370298809028627	0.448	0.152	9.79296791935255e-24	PTPRS
RPS13	8.80565709940629e-28	-0.373036039078116	0.985	0.998	1.16393175539952e-23	RPS13
NACA	1.11754774025137e-27	-0.383028865364789	0.927	0.976	1.47717460306425e-23	NACA
TXNIP	1.55983650676667e-27	-0.576175658565328	0.444	0.745	2.06179189464418e-23	TXNIP
RPL12	2.84936513887114e-27	-0.408208070647227	0.996	0.998	3.76629084055987e-23	RPL12
THBS3	3.21082035643439e-27	0.261970437234692	0.355	0.099	4.24406234713498e-23	THBS3
C7	4.01861922142055e-27	0.536868877589043	0.68	0.347	5.31181088687369e-23	C7
RPL24	5.59219873775606e-27	-0.370203267419699	0.977	0.99	7.39176829156597e-23	RPL24
CD63	6.01169441673895e-27	0.325673850242802	1	0.972	7.94625768004554e-23	CD63
APP	6.1210893932865e-27	0.407457950017577	0.764	0.461	8.09085596004609e-23	APP
AK1	7.34249814486048e-27	0.32605270635858	0.598	0.27	9.70531404787659e-23	AK1
PFDN5	7.38504192515416e-27	-0.417141861597077	0.838	0.949	9.76154841666877e-23	PFDN5
EID1	7.49627680523376e-27	0.342411192224081	0.954	0.774	9.90857868115799e-23	EID1
SESTD1	8.71468324587845e-27	0.2891638307239	0.402	0.14	1.15190683144021e-22	SESTD1
CD37	8.88115221716402e-27	-0.438933506892379	0.008	0.237	1.17391070006474e-22	CD37
FSTL3	9.15271149802206e-27	0.369881157244771	0.479	0.178	1.20980540580856e-22	FSTL3
SEMA3C	1.01393855647899e-26	0.255514442526386	0.29	0.064	1.34022398395392e-22	SEMA3C
RRBP1	1.14163443910477e-26	0.316301199902715	0.618	0.288	1.50901240160869e-22	RRBP1
GPSM3	2.01354817473992e-26	-0.345427534710431	0.008	0.233	2.66150797737123e-22	GPSM3
HCST	2.31505846608812e-26	-0.610063746699958	0.019	0.255	3.06004428047527e-22	HCST
RHOB	2.41666910590953e-26	0.411556011612575	0.699	0.373	3.19435322419122e-22	RHOB
BTG1	3.08971526328277e-26	-0.680204184276794	0.456	0.681	4.08398563500717e-22	BTG1
RPS10	5.07846333298888e-26	-0.471300135700145	0.911	0.96	6.71271283354471e-22	RPS10
ALDH2	5.21387387147819e-26	0.424228632267107	0.645	0.346	6.89169848331988e-22	ALDH2
PRSS23	5.8053687270145e-26	0.292960077501796	0.544	0.232	7.67353638336777e-22	PRSS23
TAX1BP3	5.96942106522694e-26	0.362263059969252	0.598	0.324	7.89038076401697e-22	TAX1BP3
LIMCH1	6.24661856499919e-26	0.263220981222346	0.375	0.113	8.25678041921592e-22	LIMCH1
TUBA1A	7.38673040464726e-26	0.420243437042595	0.846	0.574	9.76378024886275e-22	TUBA1A
LIMA1	9.69698471722625e-26	0.340196430641911	0.587	0.268	1.28174743992297e-21	LIMA1
DDAH2	9.8368252494094e-26	0.374748518122255	0.734	0.456	1.30023156146693e-21	DDAH2
CD53	1.19614552608875e-25	-0.38319258315961	0.012	0.235	1.5810651563841e-21	CD53
BTG3	1.49609091670683e-25	0.260854161207631	0.541	0.23	1.97753297370308e-21	BTG3
MT-ND1	1.74326270429303e-25	-0.440458896472277	0.9	0.971	2.30424464253452e-21	MT-ND1
SPTBN1	1.89221194343691e-25	0.339546025896575	0.579	0.27	2.50112574683491e-21	SPTBN1
RAB34	2.00672988733574e-25	0.301438425115464	0.629	0.305	2.65249556508039e-21	RAB34
CYBA	2.05897042740556e-25	-0.933609400491359	0.541	0.631	2.72154711094467e-21	CYBA
SULF1	2.95720673870973e-25	0.279603976785119	0.328	0.09	3.90883586722652e-21	SULF1
HNRNPA1	3.89011637347195e-25	-0.421386103129871	0.88	0.945	5.14195582245522e-21	HNRNPA1
PHLDA3	4.49001795361616e-25	0.32459863404445	0.494	0.199	5.93490573108985e-21	PHLDA3
HTRA1	4.51270920419683e-25	0.336804280619	0.633	0.312	5.96489902610738e-21	HTRA1
ALOX5AP	5.45794312685252e-25	-0.586290115506483	0.012	0.229	7.21430922507367e-21	ALOX5AP
B2M	6.0104954971408e-25	-0.665927750886469	1	1	7.94467294812071e-21	B2M
RPL30	9.50342679027032e-25	-0.39177520332105	1	0.997	1.25616295313793e-20	RPL30
DST	1.18382752800552e-24	0.332311236192251	0.51	0.221	1.56478322651769e-20	DST
REXO2	1.50722872669076e-24	0.327277446254476	0.641	0.337	1.99225493093984e-20	REXO2
TYROBP	2.68538304397508e-24	-1.28710436529643	0.054	0.27	3.54953930752626e-20	TYROBP
BSG	2.91381236513365e-24	0.340109118497667	0.865	0.634	3.85147718423366e-20	BSG
GLT8D1	3.79205006266186e-24	0.26322003430152	0.436	0.166	5.01233177282645e-20	GLT8D1
ITGB2	5.74992836001441e-24	-0.499848307464223	0.012	0.221	7.60025530626704e-20	ITGB2
AGT	5.97796402586223e-24	0.372911812752894	0.39	0.13	7.90167284938469e-20	AGT
GNB2L1	6.1447926726678e-24	-0.354214730757306	0.973	0.992	8.1221869547323e-20	GNB2L1
QSOX1	6.61191844312313e-24	0.322568188944755	0.595	0.283	8.73963379812016e-20	QSOX1
PDGFD	7.2614066325837e-24	0.263506518748676	0.363	0.113	9.59812728694914e-20	PDGFD
S100A4	8.58353433347148e-24	0.455502726912189	0.931	0.758	1.13457156819826e-19	S100A4
PTPRC	1.09101633226966e-23	-0.396583780988915	0.015	0.229	1.44210538799403e-19	PTPRC
BACE2	1.46766052921967e-23	0.267891214689188	0.425	0.158	1.93995368752256e-19	BACE2
PLXDC2	2.0508732448073e-23	0.295730894096797	0.456	0.182	2.71084425498629e-19	PLXDC2
EEF1A1	2.10484592878622e-23	-0.384885875217223	1	1	2.78218534866962e-19	EEF1A1
RPL22	2.44222477633279e-23	-0.358897865987465	0.942	0.98	3.22813270935668e-19	RPL22
SPI1	2.70508106825085e-23	-0.377207248146589	0	0.178	3.57557615601398e-19	SPI1
PLSCR4	5.19429086021354e-23	0.294398749302919	0.452	0.185	6.86581365903026e-19	PLSCR4
GPX3	5.80744566861838e-23	0.441452946701146	0.857	0.602	7.67628168477978e-19	GPX3
OS9	8.83214909485392e-23	0.339826514752914	0.707	0.469	1.16743346735779e-18	OS9
TNFRSF12A	9.59651628295209e-23	0.325467491009236	0.514	0.224	1.26846752228061e-18	TNFRSF12A
CD151	1.07310282700338e-22	0.29212818139738	0.876	0.601	1.41842731673307e-18	CD151
FXYD6	1.24984175778141e-22	0.257704058703008	0.405	0.146	1.65204083543547e-18	FXYD6
BTG2	2.47650624140299e-22	0.517497927307514	0.672	0.418	3.27344594988647e-18	BTG2
PRKCDBP	2.6610043912675e-22	0.329492286584029	0.691	0.384	3.51731560437739e-18	PRKCDBP
NDFIP1	4.31102292544007e-22	0.313627057443989	0.73	0.477	5.69831010284668e-18	NDFIP1
COTL1	4.82496585724438e-22	-0.496818845445074	0.081	0.323	6.37763987010562e-18	COTL1
LAMP1	4.93614595738307e-22	0.299536589383492	0.846	0.578	6.52459772646894e-18	LAMP1
DHRS3	5.48800986256097e-22	0.326289010867091	0.459	0.187	7.25405143633309e-18	DHRS3
TMED2	5.78706343943436e-22	0.309215899681171	0.826	0.602	7.64934045424433e-18	TMED2
RABAC1	6.66494597144606e-22	0.296024902750371	0.892	0.652	8.8097255850574e-18	RABAC1
SUN2	6.83164108808788e-22	0.303839324334413	0.633	0.332	9.03006319023456e-18	SUN2
S100A11	7.25927771315877e-22	0.322864872234633	0.981	0.912	9.59531328125326e-18	S100A11
FCER1G	1.11123607797378e-21	-1.12137322971292	0.069	0.249	1.46883184786574e-17	FCER1G
TCF21	1.31604205028043e-21	0.27267611438009	0.413	0.156	1.73954438206067e-17	TCF21
AIF1	1.95331815737327e-21	-0.999722919711093	0.042	0.224	2.58189594041598e-17	AIF1
RNASE1	2.86389252006472e-21	-1.15698750275091	0.077	0.31	3.78549313302154e-17	RNASE1
RPS26	3.21666049883692e-21	-0.378527631497064	0.934	0.975	4.25178184736264e-17	RPS26
DAP	3.63942601819526e-21	0.263600836582918	0.506	0.229	4.8105933108505e-17	DAP
MAMDC2	4.33357224032019e-21	0.2506524830916	0.297	0.087	5.72811578725523e-17	MAMDC2
FKBP9	5.47997186092603e-21	0.258676565777382	0.417	0.165	7.24342680577203e-17	FKBP9
FAM46A	6.81638397313156e-21	0.286684835838908	0.448	0.185	9.0098963356853e-17	FAM46A
TFG	7.44025104867131e-21	0.269868881754303	0.56	0.281	9.83452383613374e-17	TFG
TMBIM1	9.35433690818333e-21	0.303451273237318	0.618	0.348	1.23645625252367e-16	TMBIM1
KLF2	1.14793036919068e-20	0.3260978365123	0.548	0.263	1.51733436199625e-16	KLF2
RAC2	2.13847390428839e-20	-0.267363346296065	0.004	0.178	2.82663480668839e-16	RAC2
RNH1	4.07331855897227e-20	0.312551436230911	0.761	0.566	5.38411247124954e-16	RNH1
PKM	8.83353276367936e-20	0.328565460743812	0.842	0.655	1.16761636070314e-15	PKM
RPL4	9.11373516016591e-20	-0.356784985120846	0.907	0.959	1.20465351347073e-15	RPL4
ASPN	1.02427921350676e-19	0.471912353371509	0.402	0.157	1.35389226441324e-15	ASPN
CD14	1.44531119497404e-19	-1.09538752730696	0.081	0.272	1.91041233751669e-15	CD14
MAP4	1.46995205596818e-19	0.275488412893652	0.475	0.221	1.94298262757874e-15	MAP4
ARPC3	1.53675516028071e-19	-0.471654414959491	0.502	0.69	2.03128297085904e-15	ARPC3
EMP2	1.56460454777779e-19	0.2898427372676	0.653	0.366	2.06809429125268e-15	EMP2
GIMAP4	1.64741694179271e-19	-0.280922341536691	0.019	0.208	2.1775557136616e-15	GIMAP4
CAPN2	2.12017467865435e-19	0.275600296977212	0.645	0.363	2.80244689024532e-15	CAPN2
VAMP8	2.21201357928933e-19	-0.505194857686617	0.058	0.268	2.92383954910463e-15	VAMP8
UQCRB	2.73059447544784e-19	-0.351888458646691	0.772	0.906	3.60929977764695e-15	UQCRB
APOLD1	3.12983877347028e-19	-0.371734158896265	0.015	0.195	4.13702089077302e-15	APOLD1
VIMP	3.55356922666186e-19	0.299067766232681	0.695	0.422	4.69710780380164e-15	VIMP
GIMAP7	3.82874541217725e-19	-0.281597549010948	0.008	0.179	5.06083568581589e-15	GIMAP7
MORF4L2	4.37380310183435e-19	0.290668332012643	0.741	0.466	5.78129294000464e-15	MORF4L2
MT-ND3	4.93924522799689e-19	-0.351903374271764	0.95	0.988	6.52869434236629e-15	MT-ND3
NFIA	6.04540250266201e-19	0.293431922044718	0.56	0.289	7.99081302801864e-15	NFIA
TTC3	9.81536737808765e-19	0.259515576392091	0.552	0.283	1.29739526003563e-14	TTC3
SYNGR2	1.46107424697243e-18	-0.314018746523285	0.12	0.357	1.93124793964815e-14	SYNGR2
A2M	1.70798799247103e-18	-0.498762401353619	0.363	0.556	2.25761852844821e-14	A2M
FPR1	1.9306294953894e-18	-0.28876872198387	0	0.142	2.55190606700571e-14	FPR1
NUCKS1	2.00178604378745e-18	0.306424950095459	0.761	0.529	2.64596079267825e-14	NUCKS1
PECAM1	2.91835079869477e-18	-0.473336256876075	0.039	0.228	3.85747608571475e-14	PECAM1
MT-CO2	4.07683234399317e-18	-0.367734291135609	0.958	0.988	5.38875699229018e-14	MT-CO2
MYL9	4.31472120106462e-18	-1.02546051835976	0.788	0.639	5.70319848356721e-14	MYL9
BTF3	4.42713704085795e-18	-0.304996803061105	0.907	0.945	5.85178974060604e-14	BTF3
CD93	4.85348779663068e-18	-0.250037918780348	0.015	0.189	6.41534016958644e-14	CD93
WBP5	4.94773816764156e-18	0.279190240742808	0.664	0.389	6.53992030998862e-14	WBP5
PLN	4.98456838346395e-18	-0.622499616299131	0.042	0.223	6.58860248926264e-14	PLN
GLTSCR2	5.82150009864351e-18	-0.367964276352331	0.66	0.781	7.694858830387e-14	GLTSCR2
DPYSL2	6.20275673646881e-18	0.289942409422963	0.552	0.3	8.19880385426447e-14	DPYSL2
PROS1	7.21024582906473e-18	0.260882467976705	0.456	0.211	9.53050293685776e-14	PROS1
SLC29A1	7.24262472402763e-18	0.255052323685548	0.456	0.211	9.57330136021972e-14	SLC29A1
YIF1A	7.86185732893269e-18	0.269018510656192	0.541	0.299	1.03918030173832e-13	YIF1A
PERP	8.51712485495085e-18	0.25492800314108	0.386	0.164	1.1257935633274e-13	PERP
SDF4	8.96535305307519e-18	0.27313983016523	0.606	0.358	1.18504036655548e-13	SDF4
PFN1	9.90147091018274e-18	-0.467743377668847	0.915	0.946	1.30877642490796e-13	PFN1
RGS1	9.91930813252348e-18	-0.710128322081211	0.015	0.181	1.31113414895695e-13	RGS1
TGFBI	1.34362015391077e-17	-0.408332980513008	0.054	0.252	1.77599711943926e-13	TGFBI
C1QA	1.53559173999702e-17	-1.51886679817398	0.073	0.252	2.02974516192805e-13	C1QA
KLF4	1.77820078836857e-17	0.347858960422044	0.552	0.291	2.35042580206558e-13	KLF4
ATRAID	2.10675868260753e-17	0.292769164375181	0.687	0.46	2.78471362667064e-13	ATRAID
C1QC	2.3182196025497e-17	-1.32910754888178	0.05	0.206	3.0642226706502e-13	C1QC
SLC16A3	2.43548520447047e-17	-0.268210098576574	0.023	0.199	3.21922434326907e-13	SLC16A3
LST1	2.45881669736442e-17	-0.376565655450171	0.012	0.173	3.25006391057629e-13	LST1
PABPC1	2.98317777507891e-17	-0.404087670064929	0.703	0.82	3.9431643830993e-13	PABPC1
SAMSN1	3.23123852347772e-17	-0.269936755237954	0.008	0.164	4.27105108033286e-13	SAMSN1
C3AR1	3.46134697287501e-17	-0.255779044272242	0	0.132	4.57520842874619e-13	C3AR1
CTSB	3.4909698588596e-17	-0.495286957243193	0.556	0.431	4.61436395944062e-13	CTSB
RPS11	3.73969089877702e-17	-0.286763884984183	0.973	0.987	4.94312343000346e-13	RPS11
LCP1	3.88926339710691e-17	-0.283698514516942	0.019	0.193	5.14082835829591e-13	LCP1
EGFL7	4.33911331626858e-17	-0.572127985499291	0.035	0.209	5.73543998144381e-13	EGFL7
ADAMTS9	5.65626705696539e-17	-0.268826634944083	0	0.13	7.47645379589685e-13	ADAMTS9
HDLBP	7.84842260934135e-17	0.263715964764731	0.502	0.273	1.03740450050274e-12	HDLBP
CTSS	8.9716809433469e-17	-0.489068681017014	0.085	0.28	1.18587678709159e-12	CTSS
MPG	1.01881118870356e-16	0.255394489856138	0.541	0.294	1.34666462922837e-12	MPG
BNIP3L	1.42723341441528e-16	0.269797220905526	0.622	0.365	1.88651712717412e-12	BNIP3L
EEF1D	1.8685327760936e-16	-0.31535257921844	0.923	0.96	2.46982662344052e-12	EEF1D
ATP5L	1.87289584701879e-16	-0.306679919603899	0.695	0.855	2.47559373058944e-12	ATP5L
C1QB	2.21792733930187e-16	-1.47836270500254	0.073	0.241	2.93165635708921e-12	C1QB
RGS5	2.65557105122798e-16	-0.838557088062242	0.035	0.205	3.51013381551314e-12	RGS5
FABP5	3.40438368965427e-16	-0.456832332093028	0.058	0.256	4.49991436098502e-12	FABP5
TAGLN	3.73628688938218e-16	-0.572827559855205	0.946	0.749	4.93862401038537e-12	TAGLN
LMO4	4.69637056730828e-16	0.265736174075945	0.467	0.239	6.20766261586808e-12	LMO4
STMN1	5.08972997746914e-16	-0.280420165108879	0.039	0.217	6.7276050842187e-12	STMN1
CSF1R	6.68174119275517e-16	-0.313832565812672	0.008	0.152	8.83192550858379e-12	CSF1R
ANXA7	8.57941312504252e-16	0.259888424349499	0.664	0.424	1.13402682686812e-11	ANXA7
MYLK	1.05147340814287e-15	-0.407445121424824	0.046	0.214	1.38983755088324e-11	MYLK
P4HB	1.14521023937013e-15	0.287906693431334	0.792	0.617	1.51373889439944e-11	P4HB
SEPT7	1.19022946422429e-15	0.257289915572496	0.896	0.723	1.57324530581167e-11	SEPT7
RNASE6	1.50172953678752e-15	-0.28910666975389	0.012	0.158	1.98498610172575e-11	RNASE6
CD52	2.82458300545564e-15	-0.541140153677824	0.023	0.17	3.73353381661126e-11	CD52
PLVAP	3.1947907536511e-15	-0.661550055946068	0.035	0.173	4.22287441817602e-11	PLVAP
VASP	3.49240884048951e-15	-0.260047767984316	0.097	0.297	4.61626600535903e-11	VASP
CCL4	4.15474998081458e-15	-0.819413462690111	0.019	0.17	5.49174852464071e-11	CCL4
ATP5E	4.25837644183782e-15	-0.339949099753634	0.923	0.954	5.62872198082123e-11	ATP5E
ATP6AP2	4.65018138748566e-15	0.270807016301099	0.761	0.541	6.14660975797855e-11	ATP6AP2
AHNAK	5.15163148396716e-15	0.275526794493569	0.579	0.358	6.80942649550779e-11	AHNAK
VSIG4	5.57646618011246e-15	-0.505621499133315	0.023	0.172	7.37097299687265e-11	VSIG4
MYH11	6.25314553107681e-15	-0.617791616937506	0.066	0.221	8.26540776297733e-11	MYH11
MS4A4A	7.94443882673427e-15	-0.378963501966615	0.008	0.145	1.05009592411774e-10	MS4A4A
PPP1R14A	1.54436102710718e-14	-0.693337167902058	0.236	0.304	2.04133640563027e-10	PPP1R14A
CMPK1	1.59816966038189e-14	0.268152000172328	0.66	0.462	2.11246065709278e-10	CMPK1
MS4A7	1.7625189521372e-14	-0.36730000868517	0.008	0.143	2.32969755093495e-10	MS4A7
CHCHD10	2.09947033176636e-14	-0.293574941596539	0.143	0.341	2.77507988452878e-10	CHCHD10
NPM1	2.38482609737433e-14	-0.287988520931445	0.857	0.904	3.15226313550939e-10	NPM1
CTSC	2.60005216188145e-14	-0.373779786335209	0.139	0.332	3.4367489475749e-10	CTSC
ACKR1	2.7244109670415e-14	-1.04029530028661	0.031	0.167	3.60112641623545e-10	ACKR1
SEPP1	2.85976320072077e-14	-0.419085047054652	0.764	0.587	3.78003499871272e-10	SEPP1
SLC25A5	4.1597692713802e-14	-0.306023384043447	0.336	0.498	5.49838302291034e-10	SLC25A5
DDIT4	4.5127371390277e-14	-0.440830299042416	0.212	0.434	5.96493595036682e-10	DDIT4
MEF2C	4.99068494824835e-14	-0.327748416595489	0.185	0.392	6.59668736459467e-10	MEF2C
MARCKSL1	5.39925500886375e-14	-0.477206573196737	0.077	0.236	7.1367352707161e-10	MARCKSL1
ACTA2	5.78507474179084e-14	-1.74744955554904	0.459	0.538	7.64671179369914e-10	ACTA2
FABP4	5.9382231712477e-14	-1.34482654748952	0.089	0.251	7.84914338775521e-10	FABP4
FOLR2	5.94090096224216e-14	-0.489543346597997	0.012	0.149	7.85268289189169e-10	FOLR2
LMOD1	6.06862686858271e-14	-0.297000863066677	0.042	0.194	8.02151099489263e-10	LMOD1
MSR1	6.29007313375643e-14	-0.339952314215524	0.012	0.145	8.31421866819925e-10	MSR1
ARRB2	7.92711406305128e-14	-0.274682985905359	0.035	0.19	1.04780593685412e-09	ARRB2
MNDA	1.084116343721e-13	-0.306766352629981	0.015	0.15	1.43298498313042e-09	MNDA
APOE	1.10679821077129e-13	-1.15872117464621	0.1	0.293	1.46296587499749e-09	APOE
CAST	1.3197103544134e-13	0.257208110338154	0.602	0.387	1.74439314646364e-09	CAST
PLP2	1.38910451931006e-13	0.256383338391552	0.699	0.467	1.83611835362403e-09	PLP2
FAM49B	1.4689848859191e-13	-0.299825868912534	0.066	0.224	1.94170422220786e-09	FAM49B
RPL36AL	1.86463084434044e-13	-0.269048508115764	0.849	0.89	2.4646690500492e-09	RPL36AL
HCLS1	1.90976780687133e-13	-0.283418103955368	0.058	0.218	2.52433108712252e-09	HCLS1
NDUFA4	2.13601607202056e-13	-0.362013273088265	0.892	0.869	2.82338604399678e-09	NDUFA4
SGK1	2.33379942207718e-13	-0.394157992678468	0.077	0.241	3.08481607610161e-09	SGK1
RAMP1	2.75869109462679e-13	-0.47211527487985	0.031	0.171	3.64643788887769e-09	RAMP1
ARHGDIB	2.78474240921961e-13	-0.346553100006671	0.51	0.579	3.68087251650648e-09	ARHGDIB
CSRP1	5.2632346343875e-13	-0.495384023109048	0.386	0.448	6.9569435397334e-09	CSRP1
NFKBIA	7.84782282458559e-13	-0.5581896505502	0.471	0.618	1.03732522095372e-08	NFKBIA
CLEC14A	8.64309929007671e-13	-0.271763505034279	0.012	0.135	1.14244486416234e-08	CLEC14A
MT-ND4	9.00772259012936e-13	-0.279193677690673	0.992	0.995	1.1906407719633e-08	MT-ND4
APOD	1.21450125803574e-12	-0.926495094740307	0.718	0.505	1.60532776287164e-08	APOD
UQCRH	1.28746085618013e-12	-0.259622124155365	0.471	0.599	1.70176575969889e-08	UQCRH
SORBS2	1.36164089735187e-12	-0.321231752490201	0.027	0.163	1.79981693811971e-08	SORBS2
ADGRL4	1.6282225067452e-12	-0.288383365094639	0.015	0.137	2.1521845094158e-08	ADGRL4
GPR183	1.81726491991558e-12	-0.307100701139811	0.023	0.156	2.40206077114441e-08	GPR183
TMEM176B	2.06359420861341e-12	-0.411072743152751	0.108	0.291	2.7276588249452e-08	TMEM176B
BHLHE40	2.40220478189888e-12	0.294764458682611	0.49	0.275	3.17523428071394e-08	BHLHE40
CXCL16	2.44673535667561e-12	-0.373537869161127	0.05	0.183	3.23409479445382e-08	CXCL16
MT-ND2	3.54256747752917e-12	-0.282652034997942	0.981	0.994	4.68256569179805e-08	MT-ND2
ADAMTS4	5.99790241041155e-12	-0.399775006212326	0.05	0.195	7.92802740608198e-08	ADAMTS4
RPL17	6.65210084897049e-12	-0.32268364991816	0.568	0.691	8.7927469021692e-08	RPL17
UBA52	7.02296903988831e-12	-0.254680064021648	0.969	0.991	9.28296047692437e-08	UBA52
TMEM176A	7.24382108742792e-12	-0.359007014027988	0.112	0.254	9.57488271336222e-08	TMEM176A
GYPC	8.25612753394266e-12	-0.28975654792461	0.239	0.402	1.09129493743654e-07	GYPC
CD69	8.38240390353298e-12	-0.312381049354483	0.008	0.118	1.10798614796899e-07	CD69
HIF1A	1.36498067802859e-11	-0.28923916740287	0.181	0.34	1.8042314602182e-07	HIF1A
CSRP2	1.53078142063449e-11	-0.265723014638233	0.039	0.18	2.02338688179467e-07	CSRP2
SPINT2	2.04036043542385e-11	-0.284993165513885	0.104	0.255	2.69694842354325e-07	SPINT2
RPLP0	2.25900112556707e-11	-0.254511986779851	0.988	0.987	2.98594768777455e-07	RPLP0
F13A1	2.78334101285792e-11	-0.302602669156095	0.012	0.123	3.6790201507956e-07	F13A1
CNN1	2.79290551887603e-11	-0.606249449206917	0.081	0.199	3.69166251485034e-07	CNN1
SNCG	3.11628830169465e-11	-0.357922946006657	0.124	0.271	4.11910987717999e-07	SNCG
RAMP3	3.17698293090211e-11	-0.351309661001602	0.031	0.143	4.19933603806641e-07	RAMP3
CD163	3.960289879365e-11	-0.289627774191243	0.023	0.14	5.23471116254466e-07	CD163
CTSH	4.18367576843979e-11	-0.290478888338858	0.189	0.321	5.52998263072371e-07	CTSH
VWF	4.55647357453935e-11	-0.396971916855582	0.035	0.16	6.02274677082611e-07	VWF
TPPP3	5.37311196285675e-11	0.277091844515856	0.266	0.113	7.10217939250405e-07	TPPP3
HYAL2	5.52588017156703e-11	-0.466151084936769	0.143	0.212	7.3041084107773e-07	HYAL2
MT-ATP6	5.59437852251408e-11	-0.291995548211065	0.958	0.981	7.39464953105911e-07	MT-ATP6
IFI27	6.46585544540837e-11	-0.442987608071759	0.27	0.236	8.54656772774078e-07	IFI27
GPX1	6.54060506385704e-11	-0.61804824282678	0.529	0.617	8.64537177340624e-07	GPX1
PLIN2	7.61605041426316e-11	-0.533182720647339	0.162	0.316	1.0066895437573e-06	PLIN2
CCDC3	8.46004416046723e-11	-0.363108572864141	0.097	0.227	1.11824863713056e-06	CCDC3
ADAMTS1	8.62108051965929e-11	-0.585425956986838	0.205	0.329	1.13953442308856e-06	ADAMTS1
LTB	1.09036944947722e-10	-0.388949047349067	0.008	0.108	1.44125033831899e-06	LTB
RARRES2	1.12480767902037e-10	0.262373620459506	0.556	0.347	1.48677079012913e-06	RARRES2
CXCL2	1.60292085397224e-10	-0.533839582403006	0.015	0.125	2.11874078478051e-06	CXCL2
RBP7	1.71529293495267e-10	-0.268679209515772	0.012	0.118	2.26727420142043e-06	RBP7
CD36	1.77543765502292e-10	-0.302671311004136	0.008	0.108	2.3467734924093e-06	CD36
RPSA	2.98626935048004e-10	-0.296344347941572	0.923	0.968	3.94725082746452e-06	RPSA
CD68	3.20833130444254e-10	-0.359429098288863	0.224	0.245	4.24077231821215e-06	CD68
CCL3	3.31906638155948e-10	-0.87221940442703	0.035	0.146	4.38714194314533e-06	CCL3
CITED2	4.63163426845312e-10	-0.327261416381403	0.151	0.286	6.12209417604134e-06	CITED2
IGFBP2	5.79923215847932e-10	-0.601435805618236	0.1	0.237	7.66542506707797e-06	IGFBP2
MYL6	8.21278724553535e-10	-0.402547966421817	0.965	0.984	1.08556621811486e-05	MYL6
CLDN5	2.66776798939381e-09	-0.644414827009321	0.039	0.136	3.52625572838074e-05	CLDN5
RASD1	2.74136144446333e-09	-0.253408597098067	0.019	0.123	3.62353155729163e-05	RASD1
HERPUD1	2.82121540884659e-09	-0.387113012629796	0.664	0.57	3.72908252741343e-05	HERPUD1
ETS2	4.91824936297636e-09	-0.2750042429681	0.205	0.323	6.50094200798216e-05	ETS2
NAMPT	5.0022975661141e-09	-0.328579263633947	0.313	0.429	6.61203692288961e-05	NAMPT
FKBP1A	5.6488060076808e-09	-0.259053073050793	0.683	0.656	7.46659178095248e-05	FKBP1A
INTS6	7.16942074184902e-09	-0.266543760290423	0.224	0.351	9.47654033657603e-05	INTS6
MAFB	7.48642975579233e-09	-0.34267255332434	0.154	0.256	9.8955628512063e-05	MAFB
RAMP2	1.57723262863651e-08	-0.365715528337393	0.135	0.212	0.000208478608853174	RAMP2
CTNNB1	1.63603330910425e-08	0.322489439022602	0.486	0.327	0.000216250882797399	CTNNB1
FLNA	1.6494229452561e-08	-0.287714332663723	0.301	0.372	0.000218020724903951	FLNA
ATF3	3.69157403047392e-08	-0.290567085488235	0.12	0.253	0.000487952255348043	ATF3
CREM	4.76466216844815e-08	-0.331016347361391	0.208	0.324	0.000629793045425477	CREM
APOC1	8.46390995658228e-08	-0.42107640782803	0.015	0.102	0.00111875961806105	APOC1
AREG	1.80147210177749e-07	-0.366778412241687	0.019	0.109	0.00238118582412949	AREG
SSR4	2.94899901876198e-07	-0.273481926914792	0.888	0.754	0.00389798690299958	SSR4
AQP1	6.88803157564633e-07	-0.344357012537363	0.282	0.29	0.00910460013668932	AQP1
RGS16	1.53070254921073e-06	-0.319211033512333	0.069	0.161	0.0202328262954675	RGS16
THBS1	6.99034136417434e-06	-0.301641723960643	0.154	0.226	0.0923983321516565	THBS1
ITM2C	7.20633933701519e-06	-0.286139845779016	0.073	0.165	0.0952533933566667	ITM2C
ID2	8.14921303834823e-06	-0.320629296877449	0.541	0.597	0.107716297940887	ID2
RGS2	1.35449529507543e-05	-0.304211676033252	0.228	0.275	0.17903718810307	RGS2
ID1	1.70641698251973e-05	-0.461888308613941	0.251	0.289	0.225554196749457	ID1
S100A9	2.82840995903041e-05	-0.943431298639869	0.089	0.157	0.373859228384639	S100A9
