p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
GNB4	0.00278493878548413	-0.358203565661227	0	0.314	1	GNB4
NOX4	0.00278995867091205	-0.432530359616726	0	0.314	1	NOX4
EIF2S2	0.00279866291291584	0.254413312744092	0.538	0.69	1	EIF2S2
ARL2	0.0028253364903877	-0.336203816273339	0	0.313	1	ARL2
DUSP16	0.00283248373050229	0.253796866950973	0.231	0.067	1	DUSP16
EIF3E	0.00285318564278463	0.408218614947478	0.846	0.806	1	EIF3E
MSRB1	0.00288877114682959	-0.783124275336201	0.077	0.517	1	MSRB1
IL4I1	0.00288931562460758	0.262021212373877	0.154	0.003	1	IL4I1
SEP15	0.0029496703109567	-0.543876870693946	0.769	0.937	1	SEP15
NAP1L1	0.00296648855352002	0.329571783981439	0.462	0.548	1	NAP1L1
COL1A2	0.00300698812540594	-1.36267217120987	0.769	0.892	1	COL1A2
JAM3	0.00300863425553305	-0.347011295910106	0	0.31	1	JAM3
ZC2HC1A	0.00300863425554205	-0.346378784820075	0	0.31	1	ZC2HC1A
SNRNP25	0.00303998876375917	0.318122219604698	0.385	0.109	1	SNRNP25
CALD1	0.00306726771467672	-1.15126596226436	0.615	0.807	1	CALD1
MARVELD1	0.00308503401526201	-0.358078503129799	0	0.309	1	MARVELD1
PON2	0.00309029656850628	-0.25564330384724	0.077	0.408	1	PON2
GMFG	0.00309677808519147	0.603952155839399	0.462	0.096	1	GMFG
IGSF8	0.0031127585530148	-0.350734989821177	0	0.309	1	IGSF8
CUTA	0.00313464814633505	-0.413160911834725	0.077	0.498	1	CUTA
LAMB2	0.00313484748293469	-0.560743461489455	0.077	0.498	1	LAMB2
CACNA2D1	0.00324333345076013	-0.346884825693673	0	0.306	1	CACNA2D1
NUDT4	0.00328748846890657	-0.738723099903001	0.308	0.663	1	NUDT4
ISLR	0.00329002963807738	-0.674461558197588	0.077	0.494	1	ISLR
STK17B	0.00329900119809169	0.474035660940497	0.615	0.262	1	STK17B
CBX6	0.00330758563508941	-0.336331644472414	0	0.306	1	CBX6
CSRP2	0.00334768708185416	-1.42594100759562	0.769	0.835	1	CSRP2
VPS37B	0.00342743444691038	0.681694848896001	0.385	0.135	1	VPS37B
MYH11	0.00344437386423455	-1.37780033569941	0.308	0.538	1	MYH11
SSPN	0.00345194789459818	-0.33171950382601	0	0.303	1	SSPN
LIX1L	0.00347040393853078	-0.324567181058523	0	0.303	1	LIX1L
CENPB	0.00348895270695816	-0.333964173679834	0	0.303	1	CENPB
GPX7	0.00356408382745285	-0.348717080194582	0	0.302	1	GPX7
MID1IP1	0.00361501337705127	-0.351490657363434	0	0.301	1	MID1IP1
PDGFRB	0.00365365871651372	-0.382052465652736	0	0.301	1	PDGFRB
INPP5D	0.00366764636459217	0.329924425452082	0.308	0.037	1	INPP5D
GATAD1	0.00367963771274858	-0.333259248789225	0	0.3	1	GATAD1
TUBB2B	0.00369727285612666	0.352269102747851	0.231	0.061	1	TUBB2B
SOD3	0.00369786014082313	-0.874552442364371	0.692	0.826	1	SOD3
CDC42SE2	0.00376829170485829	0.319764027790556	0.308	0.147	1	CDC42SE2
NELFE	0.0037704478615093	0.326667502583984	0.462	0.195	1	NELFE
MFAP4	0.00379251820717039	-1.2499763385011	0.615	0.701	1	MFAP4
RHOC	0.00381315459201743	-0.610493639342938	0.692	0.875	1	RHOC
SGK1	0.00381844407253151	-0.756838854265526	0.077	0.487	1	SGK1
NDRG2	0.00383629872030311	-0.67161932284249	0.154	0.552	1	NDRG2
FMO2	0.00384360477711663	-0.975644966436428	0.154	0.54	1	FMO2
SGCG	0.00388009028627787	-0.486594525702736	0	0.297	1	SGCG
PRKCDBP	0.00393777034262332	-0.684200271231746	0.615	0.83	1	PRKCDBP
EFEMP2	0.00396897238712739	-0.480785045084447	0.077	0.5	1	EFEMP2
MRPL43	0.00400524497239238	-0.304844736786606	0	0.296	1	MRPL43
FCGRT	0.00403874647620462	-0.67413882309417	0.154	0.595	1	FCGRT
CTTN	0.00405493400019983	-0.318339864618749	0	0.295	1	CTTN
PHLDA3	0.0040696227256551	0.336390858878673	0.308	0.355	1	PHLDA3
NBL1	0.00408811922059609	-0.564618772959246	0.077	0.476	1	NBL1
MAGED1	0.00410927663268899	-0.473713117985206	0.077	0.497	1	MAGED1
LTBP4	0.00411878670710531	-0.79410144389985	0.385	0.717	1	LTBP4
LRPAP1	0.00412971025868296	-0.541285582726531	0.154	0.567	1	LRPAP1
NACC2	0.00415605696770163	-0.325795086987193	0	0.294	1	NACC2
ATP2A2	0.00416327824291705	-0.56330064430076	0.077	0.484	1	ATP2A2
KDELR2	0.00417091263137591	-0.517726076405764	0.077	0.5	1	KDELR2
RIT1	0.00419274382503893	-0.310304019592712	0	0.294	1	RIT1
BBIP1	0.004229735252224	-0.313839905937735	0	0.293	1	BBIP1
SUSD5	0.00425207729321788	-0.431891623131867	0	0.293	1	SUSD5
CAPN2	0.00428707106714728	-0.4998965532338	0.077	0.487	1	CAPN2
ZFP91	0.00433495192345348	-0.315211603464939	0	0.292	1	ZFP91
NIPA2	0.00442321435087729	0.359293664682618	0.538	0.157	1	NIPA2
RBP1	0.00444085330273239	-0.637703469600281	0.615	0.851	1	RBP1
HTRA1	0.00455111684212132	-0.722630849738846	0.308	0.711	1	HTRA1
NPDC1	0.00458208578268863	-0.574768983459561	0.231	0.653	1	NPDC1
BCL2	0.00463309555557874	-0.347137750133845	0	0.288	1	BCL2
COL4A1	0.00463697088354764	-0.418544935224924	0.077	0.465	1	COL4A1
OXCT1	0.0046687092301427	-0.641420610602358	0.154	0.582	1	OXCT1
SYNE1	0.00473118717631739	-0.326634365257188	0	0.287	1	SYNE1
CUEDC1	0.00474772468920257	-0.309385263785861	0	0.287	1	CUEDC1
CNN1	0.00481267526985499	-1.18242018990498	0.538	0.55	1	CNN1
HSPB1	0.0048152592133858	-1.26949296239454	0.692	0.837	1	HSPB1
CSRNP1	0.00482833812393141	-0.2602547269872	0.077	0.39	1	CSRNP1
LAMTOR4	0.00487772984776976	-0.401760514961213	0.077	0.479	1	LAMTOR4
MIEN1	0.00489292345410418	0.254771051148817	0.462	0.405	1	MIEN1
FSTL3	0.00492468685353525	-0.354507630110668	0	0.285	1	FSTL3
PARVA	0.00496772684295185	-0.30524038466516	0	0.285	1	PARVA
UBA52	0.00502216793193903	0.446196587461816	0.846	0.464	1	UBA52
FKBP7	0.0050276351990037	-0.464643970735343	0.077	0.488	1	FKBP7
PSMD4	0.0050396373208786	0.437249841236122	0.846	0.532	1	PSMD4
COL6A1	0.00504349246176599	-0.55467582801729	0.154	0.584	1	COL6A1
MYLK	0.00515602197608438	-0.997349626032756	0.308	0.535	1	MYLK
SPTSSA	0.00516989785993642	-0.271996600234374	0.231	0.627	1	SPTSSA
CFH	0.00518101040161258	-1.11724795863738	0.692	0.852	1	CFH
GIMAP4	0.0051909047501587	0.443370140036043	0.308	0.04	1	GIMAP4
CCSER2	0.00521562095973064	-0.48635095383801	0.077	0.478	1	CCSER2
E2F4	0.0052380758722733	0.340912862866262	0.462	0.18	1	E2F4
ZCCHC11	0.00531415590187103	0.36156777118117	0.462	0.151	1	ZCCHC11
PGAM1	0.00532064074490751	-0.537199134364538	0.231	0.614	1	PGAM1
SH3BGRL	0.00539760585864528	-0.720332149752584	0.615	0.825	1	SH3BGRL
KCNMB1	0.0054368547578427	-0.390926824890244	0	0.28	1	KCNMB1
NFIL3	0.00544627277378582	-0.350041792578812	0	0.28	1	NFIL3
SELM	0.00546581057907506	-0.577745082896271	0.692	0.868	1	SELM
FAM49B	0.00549956900304965	0.549774411110406	0.538	0.191	1	FAM49B
APBB1IP	0.00555929346350776	0.383511263283318	0.462	0.115	1	APBB1IP
VARS	0.00556227359564523	0.33978780039154	0.462	0.133	1	VARS
HNRNPF	0.00563243456616401	0.425520251104733	0.846	0.756	1	HNRNPF
METAP2	0.00572982529304545	0.284126210062604	0.538	0.553	1	METAP2
SNRK	0.00573607018321304	-0.319835362150311	0	0.277	1	SNRK
PRELP	0.00579357014136594	-0.965017195845101	0.385	0.744	1	PRELP
TPM2	0.00579578602108048	-1.76470158209358	0.692	0.726	1	TPM2
SMC4	0.00581869295191748	0.26227949269414	0.231	0.186	1	SMC4
MTO1	0.00587554316940906	0.271355179164352	0.308	0.052	1	MTO1
KMT2E	0.00592306511546955	0.363821707024518	0.615	0.481	1	KMT2E
COQ2	0.00596802849345913	-0.287346535757696	0	0.275	1	COQ2
RILPL1	0.00596802849347118	-0.293902620252037	0	0.275	1	RILPL1
TM4SF1	0.00600167199757944	-0.882425188481729	0.692	0.899	1	TM4SF1
ACADSB	0.00604036188945479	-0.298692092588511	0	0.275	1	ACADSB
THRA	0.00604742247392554	-0.423993153655808	0.154	0.566	1	THRA
ANAPC5	0.00607984148628263	-0.28144509263932	0.154	0.518	1	ANAPC5
NFIX	0.00608625600650564	-0.316203965109364	0.154	0.526	1	NFIX
ASNSD1	0.00611576228320012	0.335131214561589	0.462	0.139	1	ASNSD1
TIMP3	0.00614596310187318	-0.924316677035663	0.615	0.867	1	TIMP3
PTPRC	0.00616187596955155	0.597809117058519	0.385	0.075	1	PTPRC
ADAMTS2	0.00621099325480866	-0.709187991739859	0.077	0.463	1	ADAMTS2
ITGA5	0.006240886246822	-0.346505319047752	0	0.273	1	ITGA5
PKP4	0.00634893137360111	-0.342003520239251	0	0.272	1	PKP4
ZYX	0.00635606253172663	-0.657317264902135	0.231	0.642	1	ZYX
COL18A1	0.00641293021414543	-0.836656694272736	0.077	0.443	1	COL18A1
PLXDC2	0.00648128309495309	-0.549873789252551	0.077	0.464	1	PLXDC2
LAMC1	0.00650316256580087	-0.341939969668864	0	0.271	1	LAMC1
ECM1	0.00650823457108148	-0.724952442999085	0.615	0.868	1	ECM1
SMIM3	0.00652548203866996	-0.363628702903314	0	0.271	1	SMIM3
UBE2W	0.00654787378340728	-0.283446060066175	0	0.271	1	UBE2W
UBE2G1	0.00654787378340728	-0.288755033928108	0	0.271	1	UBE2G1
GDI2	0.00659193188338206	0.434547373347897	0.923	0.788	1	GDI2
FABP4	0.00661548487005895	-1.32984612414382	0	0.27	1	FABP4
UBAP2L	0.00664350780513145	0.311827628883705	0.462	0.341	1	UBAP2L
ID1	0.00666509745807037	-0.818386625950536	0.077	0.478	1	ID1
ACTN1	0.00667396164666286	-0.998371083021764	0.538	0.711	1	ACTN1
ATXN7L3B	0.00675750861023298	-0.458696558331044	0.077	0.467	1	ATXN7L3B
HEBP1	0.00677581530287119	-0.293168871094613	0	0.269	1	HEBP1
CCT3	0.00677923404450855	0.337627552754903	0.538	0.446	1	CCT3
HMGN3	0.00680407320681035	-0.489003475287141	0.077	0.464	1	HMGN3
SBDS	0.00685589061791125	-0.397757702453166	0.077	0.465	1	SBDS
PCP4L1	0.00688081408709096	-0.421733324558258	0	0.268	1	PCP4L1
WIF1	0.00689257496353879	-0.890922457187555	0	0.268	1	WIF1
ITGA9	0.00690435481494503	-0.330498855445994	0	0.268	1	ITGA9
CAMK1	0.00693690111204148	-0.433124325757638	0.154	0.575	1	CAMK1
PTMA	0.00697444747307087	0.369162450862969	1	0.999	1	PTMA
NPR1	0.00701123215655517	-0.33722598463679	0	0.267	1	NPR1
CCDC53	0.00707128144517016	-0.276278055342152	0	0.267	1	CCDC53
CDC42	0.0071217390725654	0.365820607932395	0.923	0.865	1	CDC42
SASH1	0.00718059581637788	-0.313513033774527	0	0.266	1	SASH1
PPP1R14A	0.00722519830108428	-1.08272576228082	0.308	0.536	1	PPP1R14A
FAM114A1	0.00732883230341158	-0.28128754320786	0	0.265	1	FAM114A1
UNC93B1	0.00734463372575499	0.315039323380939	0.538	0.17	1	UNC93B1
MECOM	0.00740402983491322	-0.294702460326671	0	0.264	1	MECOM
RPL3	0.00743575342810289	0.478279961628963	1	0.999	1	RPL3
NDUFB10	0.00744395406323495	-0.48307662368453	0.385	0.771	1	NDUFB10
SPARCL1	0.00752733951003784	-0.705098623664659	0.077	0.459	1	SPARCL1
NKD1	0.00763401939453132	-0.323855598404051	0	0.262	1	NKD1
SLMAP	0.00765227830833889	-0.701086594332138	0.077	0.472	1	SLMAP
GOLIM4	0.00766546108978124	-0.471634969205497	0.077	0.46	1	GOLIM4
VPS18	0.00766847467744624	0.271355179164352	0.308	0.051	1	VPS18
PNPLA8	0.00781754896304796	-0.269605008654303	0	0.261	1	PNPLA8
BSG	0.00787453370983556	-0.510907626725598	0.846	0.954	1	BSG
ST6GALNAC6	0.00797817066237772	-0.274783895868303	0	0.26	1	ST6GALNAC6
FAM43A	0.0080230970768995	0.404044900080252	0.385	0.091	1	FAM43A
DTYMK	0.00814190780664223	-0.271379753147436	0	0.259	1	DTYMK
GCSH	0.00816950423538808	-0.271106920460388	0	0.259	1	GCSH
POLD4	0.00818452233045195	0.279544461093696	0.462	0.363	1	POLD4
LRRC17	0.00823888264670791	-0.311484038085479	0	0.258	1	LRRC17
MYL9	0.00833645086508721	-1.9501846247995	0.692	0.717	1	MYL9
DNAJC25	0.008336948658557	-0.280949853676403	0	0.258	1	DNAJC25
RPL13	0.00839378936276057	0.441820547648383	1	1	1	RPL13
CYB561	0.00840767033272151	-0.284456263202898	0	0.257	1	CYB561
SERPINH1	0.00853283114876279	-0.505366230241131	0.846	0.921	1	SERPINH1
PI15	0.0085364009894536	-0.328181953907566	0	0.257	1	PI15
NRM	0.00854523831288528	0.285266220649179	0.231	0.035	1	NRM
GAMT	0.00856525980331445	-0.277634447547396	0	0.256	1	GAMT
MGAT2	0.00863032784052936	-0.372009735797819	0.077	0.45	1	MGAT2
SH3GLB2	0.00865239081394522	-0.27457997376584	0	0.256	1	SH3GLB2
TPM4	0.0086705635758571	-0.528007787460492	0.385	0.768	1	TPM4
FDX1L	0.00868162027799908	-0.261510575654044	0	0.256	1	FDX1L
LOXL1	0.00869342690503113	-0.644210652351854	0.154	0.554	1	LOXL1
DPYSL2	0.00872453406559484	-0.386271527726081	0.077	0.434	1	DPYSL2
SCARF2	0.00878466053720347	-0.301740067383915	0	0.255	1	SCARF2
ADAMTS1	0.0088024142005792	-0.524389246550403	0.077	0.447	1	ADAMTS1
METRNL	0.00881431239596995	-0.431252478401937	0	0.255	1	METRNL
SMTN	0.00893045614060775	-0.768886492673429	0.154	0.486	1	SMTN
RPL15	0.00897217314218481	0.443412496864088	1	0.962	1	RPL15
TIMP2	0.00916902978888535	-0.736473471681414	0.846	0.925	1	TIMP2
TMEM126A	0.00933311280898573	-0.260545856725861	0	0.252	1	TMEM126A
OAF	0.00933311280898573	-0.334988632727046	0	0.252	1	OAF
FADS3	0.00938025066480118	-0.282569724440979	0	0.252	1	FADS3
BCL2L1	0.0094118009744243	-0.284186975467327	0	0.251	1	BCL2L1
PSMB9	0.00941242961008971	0.400872296591086	0.462	0.127	1	PSMB9
EIF4G3	0.00944345169593015	-0.269536686309454	0	0.251	1	EIF4G3
APP	0.00945719778692519	-0.478024767304268	0.769	0.902	1	APP
FBXO32	0.00947520313366767	-0.324631845289526	0	0.251	1	FBXO32
PINK1	0.00954163678766118	-0.49515871599379	0.154	0.528	1	PINK1
KIF1C	0.0096032221663407	-0.275463336035765	0	0.25	1	KIF1C
BCAM	0.00977396359211741	-0.755083544002652	0.077	0.423	1	BCAM
PDLIM3	0.00977469673623165	-0.746425888645361	0.154	0.491	1	PDLIM3
CCDC3	0.00996377038343644	-0.363566511914768	0	0.248	1	CCDC3
SPR	0.00996400974798715	-0.345306819560512	0.077	0.436	1	SPR
TGM2	0.00996966089133174	-0.570322847203033	0.077	0.44	1	TGM2
PLS3	0.00999119616108102	-0.74153830042961	0.462	0.736	1	PLS3
AMOTL1	0.00999717541320163	-0.273627787065318	0	0.248	1	AMOTL1
SEC63	0.0100139176690638	-0.266525872484469	0	0.248	1	SEC63
SEC23A	0.0100980279631283	-0.261717180110549	0	0.248	1	SEC23A
VAMP4	0.010114930106666	-0.262680770246364	0	0.248	1	VAMP4
ACVRL1	0.0101657974337623	-0.28533094786758	0	0.247	1	ACVRL1
PABPC1	0.010219478559484	0.440720962763349	1	0.846	1	PABPC1
FOPNL	0.0102854316422621	-0.258199085908349	0	0.247	1	FOPNL
PDXDC1	0.0103716997326996	-0.253002829369278	0	0.246	1	PDXDC1
FHL1	0.0103847595028702	-0.866236573637981	0.615	0.82	1	FHL1
TMEM106B	0.0105287121580325	-0.257438655883112	0	0.245	1	TMEM106B
RCSD1	0.0105602129732552	0.333432731710407	0.538	0.171	1	RCSD1
CARD19	0.0105811011738263	-0.45590964973088	0.077	0.444	1	CARD19
TNIP1	0.010625474272934	0.267068742956815	0.231	0.104	1	TNIP1
KLF15	0.0106701666939452	-0.279395011382429	0	0.245	1	KLF15
ASAP2	0.0106701666939452	-0.280882302083849	0	0.245	1	ASAP2
MORF4L2	0.0106935004950223	-0.500954194791936	0.385	0.72	1	MORF4L2
MGST3	0.0107058106282899	-0.280071326841727	0	0.244	1	MGST3
CDK12	0.0107599778007532	0.307795295870932	0.385	0.24	1	CDK12
NDUFA10	0.0107791780502079	0.368360158174247	0.769	0.43	1	NDUFA10
TNXB	0.0108134205830401	-0.387046385897442	0	0.244	1	TNXB
RPL29	0.0108529651590495	0.367861742823078	1	0.988	1	RPL29
EPN2	0.010922054951303	-0.267142458671921	0	0.243	1	EPN2
MDM2	0.0109697667162913	0.271008522662805	0.308	0.231	1	MDM2
ADD1	0.0111054140205	-0.258268187245488	0	0.243	1	ADD1
TPR	0.0111125537553645	0.358794944868207	0.692	0.51	1	TPR
HTRA3	0.0111363227290172	-0.725009759159985	0.154	0.556	1	HTRA3
FBLIM1	0.0111742048822218	-0.85960781855231	0.385	0.605	1	FBLIM1
NMT1	0.0115007406859813	0.26046126329777	0.385	0.355	1	NMT1
CRELD1	0.0115191273611983	-0.255916058869463	0	0.241	1	CRELD1
PDGFD	0.0117314231727514	-0.281692620178022	0	0.24	1	PDGFD
PPT1	0.0118615275562816	-0.366435704858187	0.077	0.436	1	PPT1
ASPSCR1	0.0120586329674732	0.296402000714464	0.385	0.175	1	ASPSCR1
NEXN	0.0122360148937306	-0.619441703883583	0.077	0.418	1	NEXN
ATP6V1C1	0.0122683562901161	-0.250359717306785	0	0.237	1	ATP6V1C1
NET1	0.0122683562901161	-0.33114148768969	0	0.237	1	NET1
GRAP	0.0123560589246356	0.262663508059474	0.308	0.05	1	GRAP
ME1	0.012514403449387	-0.255015251546657	0	0.236	1	ME1
BAZ2A	0.0125974493453941	0.269951050796935	0.308	0.103	1	BAZ2A
RANBP1	0.0126486737581681	-0.472957410368301	0.231	0.62	1	RANBP1
DSTN	0.0128039115391923	-1.27002504677532	0.923	0.946	1	DSTN
CD86	0.0129500803710847	0.263318189942862	0.308	0.057	1	CD86
RCN2	0.0129940858686237	-0.489195240183966	0.231	0.614	1	RCN2
ANTXR1	0.0132372239836389	-0.263780880368315	0	0.233	1	ANTXR1
RPS29	0.0133633989476845	0.406513510704133	1	1	1	RPS29
CD2AP	0.0134129688864492	-0.257646103244088	0	0.232	1	CD2AP
CDC42EP3	0.0134314444459849	-0.324787022385699	0.154	0.496	1	CDC42EP3
LRP1	0.013465647106794	-0.365726004515486	0.231	0.63	1	LRP1
IFITM3	0.0134659656455011	-0.776076600269213	0.923	0.936	1	IFITM3
MYL12A	0.0136466541101848	-0.42837066626013	0.923	0.975	1	MYL12A
EXT1	0.013680746412886	-0.253974849163924	0	0.231	1	EXT1
GABARAPL1	0.0137375828098702	-0.530624742764169	0.154	0.509	1	GABARAPL1
TMBIM1	0.0138616198040586	-0.381690147545691	0.077	0.432	1	TMBIM1
LAPTM4B	0.0139077654688876	-0.256193067181483	0	0.23	1	LAPTM4B
RNPEP	0.0139535966723105	-0.255846794800171	0	0.23	1	RNPEP
TMEM176A	0.014055460891842	-0.69510502744274	0.077	0.442	1	TMEM176A
DAZAP1	0.0140853071187355	0.301373513131796	0.462	0.359	1	DAZAP1
SEPT2	0.0141482888326089	-0.415999951980859	0.077	0.431	1	SEPT2
TGFB1I1	0.0141516899529928	-0.562625678259989	0.154	0.488	1	TGFB1I1
NEDD9	0.0141616186695524	-0.257161992442421	0	0.229	1	NEDD9
PDE1A	0.0142082442661072	-0.26618316025657	0	0.229	1	PDE1A
OAT	0.0143389494930785	-0.523082460702611	0.462	0.784	1	OAT
REL	0.014380341579808	0.527538302985555	0.462	0.143	1	REL
G3BP1	0.0143991060228331	0.394823159852183	0.692	0.468	1	G3BP1
COX20	0.0144252844789534	-0.332489672659408	0.077	0.418	1	COX20
UNC119	0.0144483826480281	0.314971868617764	0.385	0.149	1	UNC119
CD55	0.0146365716900593	0.254891974785688	0.462	0.137	1	CD55
FERMT2	0.0148323085832236	-0.563368956593058	0.231	0.616	1	FERMT2
CFL2	0.0149107882372857	-0.500622506078749	0.154	0.542	1	CFL2
PRDX1	0.0149205206607204	-0.356891905062395	0.846	0.985	1	PRDX1
DUSP3	0.0149329562117207	-0.492207709648831	0.077	0.423	1	DUSP3
FBLN2	0.0149989531977688	-0.457298007583481	0	0.226	1	FBLN2
SET	0.0150548290731033	0.40591251539047	0.769	0.562	1	SET
ARPC3	0.0151085881839618	0.407072077233862	0.923	0.784	1	ARPC3
RBPMS2	0.0151719738512118	-0.285801615215317	0	0.226	1	RBPMS2
CTSK	0.0152716931896714	-0.347327401492001	0	0.225	1	CTSK
TPT1	0.0153753681488955	0.332239596512047	1	0.999	1	TPT1
RPS4X	0.0154406655940727	0.408394784579715	1	0.999	1	RPS4X
CLTC	0.0155678705766153	-0.35039895419824	0.077	0.421	1	CLTC
SPEG	0.0156001038023117	-0.265634576275178	0	0.224	1	SPEG
ABLIM1	0.0156337664513051	0.365883818531836	0.538	0.182	1	ABLIM1
PDE5A	0.0158313884412158	-0.264055718902407	0	0.223	1	PDE5A
APLP2	0.0162237691761897	-0.55312800345668	0.692	0.856	1	APLP2
QSOX1	0.0162334218969638	-0.398330514716595	0.077	0.428	1	QSOX1
PBXIP1	0.016290868261667	-0.755099160340465	0.462	0.654	1	PBXIP1
CBX1	0.0163006318415756	0.325144800010893	0.615	0.422	1	CBX1
RGS2	0.0164373645242701	-0.376174057934577	0	0.221	1	RGS2
TSC22D3	0.0164631458361421	0.498882116439809	0.538	0.423	1	TSC22D3
SNX17	0.0166402479101289	-0.393891951246142	0.077	0.422	1	SNX17
NACA	0.0169156679752026	0.337791544528512	1	0.988	1	NACA
RPL36AL	0.0169342986382086	0.380770859029337	0.923	0.947	1	RPL36AL
OLA1	0.0169385260638091	0.278310629272937	0.462	0.278	1	OLA1
MAN2A1	0.01712105455825	-0.269331691262783	0	0.219	1	MAN2A1
SH3KBP1	0.017140847998151	0.315488013331909	0.385	0.099	1	SH3KBP1
ACIN1	0.0172114959510056	0.37457494909797	0.615	0.356	1	ACIN1
LGALS1	0.0173572972286073	-0.574631311927941	0.923	0.979	1	LGALS1
LIMS2	0.0173944618395326	-0.576362898341209	0.077	0.401	1	LIMS2
ELN	0.0174134609514774	-1.23044825518758	0.462	0.66	1	ELN
BNIP2	0.017427275243925	-0.491499533471623	0.231	0.598	1	BNIP2
COL5A2	0.0176332846521511	-0.628388815715026	0.077	0.413	1	COL5A2
GPSM3	0.0176563081036674	0.287038157426313	0.385	0.094	1	GPSM3
BTF3	0.0177195827057459	0.341422741781069	1	0.952	1	BTF3
ASPH	0.0177624127715959	-0.36417581689075	0.077	0.418	1	ASPH
MRPL30	0.0178802380790467	0.250145062360127	0.538	0.493	1	MRPL30
ATP5J	0.0179245163571022	-0.423562766313001	0.846	0.94	1	ATP5J
RASGRP2	0.018142888169983	0.360588007952635	0.385	0.205	1	RASGRP2
BMP1	0.0182419620527247	-0.263368480884842	0	0.216	1	BMP1
SVIL	0.018407711866055	-0.455277571753554	0.077	0.411	1	SVIL
OSMR	0.0184204966003219	-0.265291558400584	0	0.215	1	OSMR
EPAS1	0.0185103872427199	-0.283311289176483	0	0.215	1	EPAS1
LMOD1	0.0186556780233276	-0.90477359899041	0.308	0.546	1	LMOD1
SYNGR2	0.0188784455055533	0.434412684143033	0.538	0.385	1	SYNGR2
FSTL1	0.018908962575168	-0.610445836865898	0.769	0.855	1	FSTL1
ANXA2	0.0189906367624296	-0.576572940700524	0.769	0.862	1	ANXA2
SERP1	0.0190724635589409	0.357920877005874	0.692	0.529	1	SERP1
JUN	0.0191670313284306	-0.946534802554212	0.769	0.87	1	JUN
EIF3H	0.019567253482236	0.342462964999238	1	0.922	1	EIF3H
ERRFI1	0.0196770508633181	-0.677023867261303	0.154	0.512	1	ERRFI1
LY6E	0.0197409219144544	0.68075407000822	0.692	0.479	1	LY6E
EEF1B2	0.0197905818625646	0.377129574249553	1	0.904	1	EEF1B2
GPM6B	0.0198136179827479	-0.416438260118492	0	0.211	1	GPM6B
CCT8	0.0198982529013687	0.306332429531042	0.615	0.518	1	CCT8
FLOT1	0.0199828481423913	-0.291343281167102	0.077	0.391	1	FLOT1
DAP	0.0200319042676118	-0.488941210372552	0.231	0.609	1	DAP
CCNL2	0.020176974173045	0.34336283354464	0.538	0.25	1	CCNL2
SDF2L1	0.0202344286227139	-0.277159919524392	0	0.21	1	SDF2L1
ERGIC3	0.0202965024412794	-0.423963554909101	0.308	0.686	1	ERGIC3
MGST1	0.0203707959177846	-0.66502231127654	0.154	0.505	1	MGST1
ANXA11	0.0204066512770043	-0.349087335254055	0.077	0.409	1	ANXA11
THBD	0.0205307411159676	-0.357890880001571	0	0.209	1	THBD
ARHGAP30	0.0205391041044021	0.322460438297908	0.231	0.04	1	ARHGAP30
PLPP3	0.0206984326120827	-0.656010535058456	0.231	0.592	1	PLPP3
GSTM5	0.0207661726704048	-0.484970903017125	0.077	0.408	1	GSTM5
COPZ2	0.0208336416777751	-0.431706458452772	0.154	0.523	1	COPZ2
CMTM6	0.020843016606866	0.2643693576136	0.538	0.194	1	CMTM6
LTBP2	0.0209999200507377	-0.434907516845725	0	0.208	1	LTBP2
RSU1	0.021144604587906	-0.481096597697418	0.462	0.702	1	RSU1
AKAP13	0.0212682372145922	0.382507744236913	0.692	0.473	1	AKAP13
COX4I2	0.0214447398207993	-0.370693242416416	0	0.207	1	COX4I2
GUCY1A3	0.021525737312691	-0.559794694814869	0.077	0.393	1	GUCY1A3
CYTL1	0.0215486610849202	-1.78974455820988	0	0.206	1	CYTL1
PAM	0.0217107628275764	-0.965647324725984	0.692	0.864	1	PAM
UQCRC1	0.0217776169444716	-0.435381547398813	0.231	0.552	1	UQCRC1
ARRDC3	0.0219338370935336	-0.251055950712337	0	0.205	1	ARRDC3
EIF3D	0.0221144075896098	0.255223600440543	0.462	0.372	1	EIF3D
PLPP1	0.0221209070347865	-0.397905276381461	0.154	0.507	1	PLPP1
ACTN4	0.0221602474992595	-0.594618670686571	0.308	0.619	1	ACTN4
CYB5R3	0.0222572599251898	-0.642571203774326	0.538	0.804	1	CYB5R3
NOV	0.0223902918520525	-0.778123636982839	0.077	0.369	1	NOV
FKBP1A	0.0224955285921455	-0.356067127724014	0.692	0.936	1	FKBP1A
ITGA8	0.0225888737816107	-0.828654556215327	0.154	0.459	1	ITGA8
NR2F2	0.022614685794703	-0.265428779670096	0	0.204	1	NR2F2
DSP	0.0226875178079248	-0.262680770246364	0	0.203	1	DSP
HMG20B	0.0227207671458654	-0.285241271822233	0.077	0.384	1	HMG20B
NPM1	0.0228338441168326	0.374645055084826	1	0.944	1	NPM1
POMP	0.0230261214763375	-0.441467491192396	0.385	0.719	1	POMP
SDC1	0.0230921195165993	-0.302136945283026	0	0.202	1	SDC1
RGS4	0.0231292416626097	-0.322236479498475	0	0.202	1	RGS4
SNHG18	0.0231292574126806	-0.539628969289985	0.385	0.712	1	SNHG18
PDGFA	0.0232523352153328	-0.449464830804349	0.077	0.399	1	PDGFA
