p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
CTSC	5.12693472236147e-22	-0.448918649514328	0.254	0.22	6.77678231601739e-18	CTSC
TUBA1A	1.28684682149137e-21	-0.320040482260568	0.78	0.807	1.70095412864729e-17	TUBA1A
COL1A2	1.28960402346691e-21	-0.378676358404261	0.971	0.886	1.70459859821856e-17	COL1A2
ERRFI1	1.60142588562319e-21	-0.34257612355848	0.386	0.521	2.11676473561673e-17	ERRFI1
PTN	2.36272001040124e-21	-0.429637726194221	0.055	0.159	3.12304330974836e-17	PTN
SPARCL1	2.7594992121715e-21	-0.362868113600533	0.435	0.461	3.64750605864829e-17	SPARCL1
ARHGDIB	3.50921761568178e-21	-0.304025719430915	0.248	0.342	4.63848384440818e-17	ARHGDIB
PMP22	5.15697837046764e-21	-0.261951638372561	0.649	0.695	6.81649401008413e-17	PMP22
CYTL1	5.23692029981104e-21	-1.477418482663	0.13	0.212	6.92216125229024e-17	CYTL1
CD68	7.73906440967853e-21	-0.316894584410243	0.024	0.101	1.02294953367131e-16	CD68
CTSZ	1.0920878708042e-20	-0.283111287067271	0.676	0.727	1.44352174762899e-16	CTSZ
WIF1	1.21024572486656e-20	-0.284145865038415	0.378	0.259	1.59970279912862e-16	WIF1
ENG	2.06732836050458e-20	-0.30717875941458	0.211	0.324	2.73259462691495e-16	ENG
FBLN2	2.4472801396682e-20	-0.306161992036714	0.126	0.234	3.23481488861343e-16	FBLN2
JUN	3.10375952173815e-20	-0.373637548409898	0.808	0.875	4.10254933583348e-16	JUN
MYL4	1.27654197445358e-19	0.82963079856774	0.129	0.065	1.68733318183275e-15	MYL4
CD302	1.92977071362654e-19	-0.263551427447979	0.528	0.565	2.55077092927156e-15	CD302
CRIP1	3.39383253480264e-19	-0.267580265306212	0.935	0.969	4.48596784450213e-15	CRIP1
ATF3	8.76382655856443e-19	-0.415738828431057	0.446	0.575	1.15840259451105e-14	ATF3
GEM	1.0179378619243e-18	-0.367951699201272	0.389	0.463	1.34551026589154e-14	GEM
SPP1	2.05246378339794e-18	-1.31830706936407	0.319	0.223	2.71294662889539e-14	SPP1
SH3BGRL3	2.41345952759262e-18	-0.403925877271952	0.696	0.705	3.19011080357193e-14	SH3BGRL3
CD74	5.45939398979317e-18	-2.27769845743965	0.125	0.232	7.21622697570861e-14	CD74
BOK	1.10996355160111e-17	-0.262359656005313	0.131	0.249	1.46714982250634e-13	BOK
TMEM176B	3.24105879333144e-17	-0.285302913211397	0.621	0.61	4.2840315130255e-13	TMEM176B
GNG11	4.04631373577336e-17	-0.347373909152156	0.348	0.412	5.34841749594522e-13	GNG11
GRN	1.10683562630785e-16	-0.302825187866654	0.639	0.678	1.46301533085371e-12	GRN
LUM	1.70242518673053e-16	-0.755795683772024	0.581	0.678	2.25026561182042e-12	LUM
LGALS3	1.86613851353161e-16	-0.290283886621908	0.34	0.272	2.46666188718608e-12	LGALS3
SMOC2	2.23223954981901e-16	-0.444723298423216	0.138	0.207	2.95057423695077e-12	SMOC2
UAP1	2.76748152178282e-16	-0.283962470622289	0.348	0.421	3.65805707549253e-12	UAP1
COL1A1	8.22714996666872e-15	-0.620382699786067	0.892	0.828	1.08746468259427e-10	COL1A1
CYBA	1.20306973313885e-14	-0.316678059993907	0.692	0.737	1.59021757326293e-10	CYBA
H2AFZ	1.3987516950844e-14	-0.270734779600756	0.695	0.74	1.84886999056257e-10	H2AFZ
C4B	1.45450748094137e-14	-0.347952676468253	0.268	0.303	1.9225679883083e-10	C4B
FIBIN	1.71878714418947e-14	-0.346044431694139	0.286	0.353	2.27189284718964e-10	FIBIN
COMP	1.13805557141569e-13	-1.02311567497791	0.112	0.197	1.50428185429725e-09	COMP
ID2	2.93343621143347e-12	-0.254220981808719	0.57	0.644	3.87741598427275e-08	ID2
PCOLCE2	3.04206891926013e-12	-0.288339128816435	0.238	0.331	4.02100669747803e-08	PCOLCE2
ISG15	6.10795757413056e-12	-0.305150649760861	0.141	0.229	8.07349832148577e-08	ISG15
THBS1	1.01231652241252e-11	-0.372294432720089	0.121	0.197	1.33807997932487e-07	THBS1
HTRA3	1.24191669459844e-11	-0.252346178670851	0.576	0.553	1.64156548692021e-07	HTRA3
FABP5	1.50643098685071e-11	-0.309104322611178	0.1	0.172	1.99120047841927e-07	FABP5
RGCC	2.38354353592597e-11	-0.256395897296772	0.076	0.139	3.15056784578695e-07	RGCC
HES1	3.10483097419565e-11	-0.276526307825376	0.392	0.501	4.10396558169181e-07	HES1
HMOX1	3.94998824341975e-11	-0.274252532936033	0.066	0.131	5.22109446015223e-07	HMOX1
PTGS2	5.99008356771323e-11	-0.265374441640006	0.144	0.193	7.91769245980334e-07	PTGS2
FOS	2.57786418564993e-10	-0.329390389364361	0.878	0.909	3.40742088059207e-06	FOS
CCL19	1.69105096395111e-09	-0.267120098892886	0.076	0.132	2.23523116415057e-05	CCL19
TNNT2	3.70315675577625e-09	0.533913105511666	0.312	0.22	4.89483259978505e-05	TNNT2
GDF10	4.43655515348325e-09	-0.252849024042722	0.071	0.12	5.86423860187416e-05	GDF10
