p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
FUCA1	2.34039680322572e-33	0.294713093110374	0.761	0.563	3.09353649450375e-29	FUCA1
HBEGF	2.37823486240885e-33	0.516551196928059	0.484	0.301	3.14355084113201e-29	HBEGF
CCND2	2.40648431555617e-33	0.326510447306243	0.817	0.64	3.18089096830214e-29	CCND2
PLS3	3.0584175826464e-33	-0.395847095331688	0.734	0.735	4.04261636074201e-29	PLS3
PDGFRB	3.36572458592769e-33	0.284882238354661	0.532	0.288	4.44881475767923e-29	PDGFRB
GSTM1	3.55323110078288e-33	-0.430850755848669	0.731	0.849	4.69666086901481e-29	GSTM1
HSPB7	3.69321489101324e-33	-0.479314771847697	0.21	0.41	4.88169144294131e-29	HSPB7
PTP4A3	3.79290699135474e-33	-0.354978298150178	0.171	0.393	5.01346446117269e-29	PTP4A3
SNCG	1.42144666905924e-32	-0.589260537330838	0.077	0.284	1.8788682071625e-28	SNCG
FCER1G	1.5450109600409e-32	-0.957835490133878	0.086	0.113	2.04219548698206e-28	FCER1G
ENAH	1.88418375364114e-32	-0.356677418986669	0.155	0.359	2.49051408556286e-28	ENAH
C1QA	2.18165258970712e-32	-1.55245116516919	0.171	0.125	2.88370839307487e-28	C1QA
MAFF	5.92200633165758e-32	0.343480064661242	0.597	0.37	7.82770796918499e-28	MAFF
FAM3C	2.36410831706087e-31	0.28287428678287	0.588	0.396	3.12487837349106e-27	FAM3C
SHISA4	4.92232948689075e-31	0.279410730361669	0.577	0.343	6.50633511577219e-27	SHISA4
TYROBP	5.80383781251488e-31	-0.822893529419853	0.079	0.112	7.67151282058217e-27	TYROBP
SCP2	8.29522653512632e-31	-0.295697201744378	0.548	0.717	1.096463043413e-26	SCP2
CHPF	1.07470385432051e-30	0.271868426290205	0.597	0.361	1.42054355464085e-26	CHPF
NFIC	1.66023508627542e-30	0.270961983593595	0.711	0.502	2.19449873703885e-26	NFIC
FABP4	2.2861681603609e-30	-1.25444013568381	0.09	0.279	3.02185707436503e-26	FABP4
PKP4	8.1062661947604e-30	-0.25596634959178	0.092	0.281	1.07148626562343e-25	PKP4
HSPB1	9.94467482635187e-30	-0.71979324487642	0.82	0.838	1.31448711854719e-25	HSPB1
HCFC1R1	1.22114337204244e-29	-0.359338156527462	0.738	0.803	1.6141073091657e-25	HCFC1R1
VCL	2.44139096307753e-29	-0.288336376015504	0.173	0.37	3.22703057499588e-25	VCL
WFDC1	2.94118212902139e-29	-0.353201207406977	0.282	0.457	3.88765453814048e-25	WFDC1
RASL11A	3.00801288006087e-29	-0.385921013563499	0.1	0.297	3.97599142486446e-25	RASL11A
S100A10	5.05640013071286e-29	0.272893570911744	0.905	0.74	6.68354969277626e-25	S100A10
C1QB	5.35379598427078e-29	-1.48655166539211	0.155	0.127	7.07664753200912e-25	C1QB
WDR1	5.67764802093477e-29	-0.302400077074319	0.322	0.512	7.50471515407158e-25	WDR1
PTRF	5.73985110050174e-29	-0.37624458385615	0.653	0.755	7.5869351846432e-25	PTRF
RBP4	9.41303781726106e-29	-0.388603460803617	0.153	0.374	1.24421533868557e-24	RBP4
LBH	1.88540919491939e-28	-0.301651920458326	0.136	0.336	2.49213387384445e-24	LBH
FBLN5	1.96416395942535e-28	0.312781399284183	0.944	0.828	2.59623192156843e-24	FBLN5
ANXA1	2.62450588808576e-28	0.292784464898959	0.871	0.719	3.46907188287176e-24	ANXA1
CCDC107	3.68941588286786e-28	-0.315082206794012	0.266	0.438	4.87666991397474e-24	CCDC107
MFAP2	1.41161428708931e-27	0.274834709542744	0.477	0.255	1.86587176467466e-23	MFAP2
FERMT2	1.41562371358197e-27	-0.308610673532773	0.525	0.62	1.87117142461264e-23	FERMT2
CELF2	2.01245109540627e-27	-0.297776425852513	0.305	0.519	2.660057857908e-23	CELF2
EMB	2.85607269962895e-27	-0.330764614412335	0.129	0.319	3.77515689436954e-23	EMB
SUSD5	1.1972325896781e-26	-0.300714033120593	0.121	0.302	1.58250203703651e-22	SUSD5
SPP1	1.55673829252309e-26	0.354418322798201	0.419	0.22	2.05769667505702e-22	SPP1
OAT	2.32634431132893e-26	-0.313817747503689	0.69	0.788	3.07496191071458e-22	OAT
COX6A1	1.70687662502078e-25	-0.262947438847399	0.896	0.943	2.25614952295247e-21	COX6A1
ATP2A2	2.23978268083903e-25	-0.288648716052227	0.333	0.492	2.96054474753303e-21	ATP2A2
GPX1	2.77018959869514e-25	-0.352710542520437	0.9	0.943	3.66163661155524e-21	GPX1
NDUFV3	3.68624330269118e-25	-0.27776143872087	0.629	0.754	4.8724763974972e-21	NDUFV3
HSPA1A	4.261801999324e-25	-0.598857940437108	0.327	0.499	5.63324988270646e-21	HSPA1A
C1QC	5.11098607706528e-25	-1.30542814132919	0.097	0.109	6.75570139666488e-21	C1QC
MFAP5	5.97022040206496e-25	0.456790753527234	0.629	0.531	7.89143732744946e-21	MFAP5
ILK	1.32581845180514e-24	-0.298736644413061	0.537	0.669	1.75246682959603e-20	ILK
CTSS	2.09185376368848e-24	-0.927300689818743	0.049	0.106	2.76501230484343e-20	CTSS
SKIL	4.20376979261779e-24	0.301912211147854	0.59	0.4	5.55654291188219e-20	SKIL
DNAJB4	4.2903930954624e-24	-0.35638074489557	0.437	0.535	5.6710415935822e-20	DNAJB4
FAM129A	4.63998386656952e-24	-0.278694877777514	0.234	0.419	6.1331306748316e-20	FAM129A
ALDH2	5.65733796167608e-24	-0.284582347218072	0.808	0.871	7.47786931774344e-20	ALDH2
NCAM1	7.65119856134283e-24	-0.37596341146016	0.264	0.415	1.0113354258383e-19	NCAM1
SYNGR2	1.3116510567232e-23	-0.259775876941586	0.217	0.395	1.73374036677672e-19	SYNGR2
SMARCD3	1.67387823433419e-23	-0.256329048522977	0.181	0.339	2.21253225014294e-19	SMARCD3
ANXA3	3.4471622102999e-23	-0.295681444738418	0.215	0.411	4.5564590095744e-19	ANXA3
ATPIF1	4.49595213103217e-23	-0.266197273189126	0.655	0.789	5.94274952679832e-19	ATPIF1
CD74	5.90346014429398e-23	-2.38562952469383	0.275	0.222	7.80319361872778e-19	CD74
CTSC	6.82217718690364e-23	-0.634524845401717	0.086	0.23	9.01755380564923e-19	CTSC
LAPTM5	7.50545947043276e-23	-0.466410265068473	0.014	0.109	9.92071632801802e-19	LAPTM5
OXCT1	2.09078617355566e-22	-0.278430526075934	0.509	0.586	2.76360116420587e-18	OXCT1
NDRG1	3.97084475039742e-22	0.26018500662667	0.518	0.318	5.24866259107531e-18	NDRG1
ISLR	1.21409730586398e-21	0.305618495283609	0.653	0.485	1.60479381889101e-17	ISLR
EHD4	1.67262292863952e-21	-0.305578491986488	0.204	0.357	2.21087298707572e-17	EHD4
ITGBL1	2.71692468952579e-21	0.274837385740619	0.576	0.379	3.59123105461518e-17	ITGBL1
PSAP	3.77975606229424e-21	-0.323020928062407	0.963	0.971	4.99608156314053e-17	PSAP
RASL11B	4.99489438725334e-21	0.273429050856653	0.505	0.32	6.60225140107146e-17	RASL11B
HSP90AA1	6.20794429087327e-21	-0.306266418242293	0.85	0.889	8.20566076367628e-17	HSP90AA1
PABPC1	6.25000188643052e-21	-0.258353539831445	0.754	0.851	8.26125249348386e-17	PABPC1
DBI	7.05366829274173e-21	0.278875613554056	0.9	0.894	9.32353874934602e-17	DBI
GAPDH	9.82722583467846e-21	-0.262888595453348	0.938	0.968	1.2989627108278e-16	GAPDH
ACE	1.33195113353586e-20	0.262496062665812	0.542	0.348	1.7605730083077e-16	ACE
MT-ND4	1.50697164187223e-20	-0.253700262996759	0.993	0.998	1.99191511622672e-16	MT-ND4
TNFRSF11B	1.92784973699985e-20	0.294042792816969	0.342	0.171	2.54823178236641e-16	TNFRSF11B
CAV2	7.35028137751451e-20	-0.281827959289251	0.262	0.416	9.71560192479868e-16	CAV2
CD200	8.34990249637072e-20	-0.36314813134438	0.65	0.76	1.10369011197028e-15	CD200
SDC4	1.30812185522353e-19	0.380362551150248	0.75	0.627	1.72907546823446e-15	SDC4
BTG2	2.46638564243624e-19	-0.331132262277498	0.68	0.811	3.26006854217222e-15	BTG2
UBC	5.69531693524409e-19	-0.335120053274119	0.954	0.976	7.52806992500564e-15	UBC
GADD45G	1.05080919016401e-18	-0.407970121031844	0.423	0.55	1.38895958755878e-14	GADD45G
TCAP	1.16687397308552e-18	-0.276319898377224	0.162	0.333	1.54237401762444e-14	TCAP
CST6	1.46295175706679e-18	0.26012217431065	0.155	0.05	1.93372963249088e-14	CST6
GMFG	2.26557129271165e-18	-0.260296235869831	0.018	0.101	2.99463213470626e-14	GMFG
CD52	3.20900986729753e-18	-0.650678821292773	0.039	0.107	4.24166924259387e-14	CD52
PTPN18	3.70408766110718e-18	-0.28678996771255	0.026	0.114	4.89606307045147e-14	PTPN18
UCP2	3.8661524049671e-18	-0.344494375814386	0.055	0.134	5.11028024888552e-14	UCP2
MTUS2	1.11433952044697e-17	-0.264112322949882	0.183	0.326	1.47293397812681e-13	MTUS2
ACTR3	1.3646164065082e-17	-0.271702520089328	0.532	0.663	1.80374996612254e-13	ACTR3
ID2	2.00521573762216e-17	-0.335117383691621	0.481	0.647	2.65049416198897e-13	ID2
CITED2	3.13853602356383e-17	-0.266302825410744	0.202	0.357	4.14851691594667e-13	CITED2
FOS	6.36909431984683e-17	-0.323129363788194	0.803	0.912	8.41866887197354e-13	FOS
DUSP1	2.7583583859654e-16	-0.27938844907314	0.766	0.876	3.64599811456907e-12	DUSP1
GLUL	4.77892944037721e-16	0.295532028287193	0.648	0.54	6.3167889342906e-12	GLUL
TNNT2	1.31061450231331e-15	-0.629134370431429	0.106	0.233	1.73237024915774e-11	TNNT2
GEM	1.72387167889339e-15	0.281971225983929	0.6	0.45	2.27861358516128e-11	GEM
SDPR	1.73344676544763e-15	-0.373840719642898	0.171	0.302	2.29126993456868e-11	SDPR
CD14	3.27201630078231e-15	-0.748067201784443	0.055	0.115	4.32495114637405e-11	CD14
FAM46A	3.69114220115769e-15	-0.253882448376745	0.229	0.373	4.87895176149023e-11	FAM46A
SRGN	5.83785094041313e-15	-0.418754220735387	0.106	0.189	7.71647137303807e-11	SRGN
ATF3	7.7929471329599e-15	-0.479401391894492	0.449	0.572	1.03007175203464e-10	ATF3
WISP2	1.08017531194328e-14	0.525312176341208	0.371	0.262	1.42777572732663e-10	WISP2
SPARCL1	1.12248898989822e-14	-0.365991142200985	0.357	0.464	1.48370594684746e-10	SPARCL1
DPEP1	2.06247206638467e-14	-0.439337428104853	0.06	0.148	2.72617557734726e-10	DPEP1
MYOC	4.18647301813109e-14	0.30125062735673	0.16	0.063	5.53368003536568e-10	MYOC
COTL1	4.5576261423411e-14	-0.372736000348064	0.118	0.175	6.02427023494646e-10	COTL1
NFKBIA	4.71119966700888e-14	0.290301799375732	0.933	0.891	6.22726371985233e-10	NFKBIA
OGN	8.45766715226389e-14	-0.299646625669577	0.595	0.687	1.11793444418624e-09	OGN
CD53	8.15840826688399e-13	-0.270520333318366	0.037	0.104	1.07837840471673e-08	CD53
C3	8.20837576369418e-13	-0.29963550174394	0.423	0.337	1.0849831084451e-08	C3
RARRES2	1.62894231567951e-12	-0.277346994068767	0.833	0.844	2.15313595286517e-08	RARRES2
UNC93B1	3.02776668602222e-12	-0.264481004607763	0.153	0.171	4.00210200558417e-08	UNC93B1
CYBA	4.36894035909992e-12	-0.320754918517258	0.702	0.735	5.77486536665827e-08	CYBA
MARCKSL1	7.36347983848391e-12	-0.316328321233833	0.129	0.225	9.73304765050804e-08	MARCKSL1
CCL8	1.13655205561115e-11	-0.9481426298933	0.141	0.091	1.50229450710681e-07	CCL8
H2AFZ	1.5139967555443e-11	-0.284940128458296	0.644	0.741	2.00120091147845e-07	H2AFZ
CCL7	2.45367222602579e-11	-0.895735271005038	0.113	0.15	3.24326394836089e-07	CCL7
CCL2	5.20516525126549e-11	-0.789720429738974	0.102	0.146	6.88018742912273e-07	CCL2
POSTN	9.06050654337632e-11	0.416159317988315	0.59	0.564	1.19761775490348e-06	POSTN
CXCL2	2.55171759207001e-10	-1.08081775967027	0.076	0.132	3.37286031319814e-06	CXCL2
LGALS3	4.57123515717554e-10	-0.408118474389071	0.165	0.283	6.04225863075463e-06	LGALS3
CXCL12	7.36941396893786e-10	-0.489562206116283	0.523	0.541	9.74089138414206e-06	CXCL12
EGR1	2.79539479248588e-09	-0.329823927394555	0.738	0.792	3.69495283670784e-05	EGR1
LGMN	6.10478048164957e-09	-0.332062541057281	0.504	0.566	8.06929884064441e-05	LGMN
PLTP	1.26892185849034e-08	-0.26752589288164	0.243	0.248	0.000167726091255253	PLTP
GRN	3.79071514044106e-08	-0.259206155642279	0.657	0.676	0.000501056727263499	GRN
ZFP36	1.72727565305726e-07	-0.250639906370515	0.577	0.671	0.00228311295821109	ZFP36
LRG1	2.6300293567209e-07	-0.320459303840724	0.053	0.115	0.00347637280371369	LRG1
IGFBP5	3.42608019200087e-07	-0.528357969802818	0.162	0.162	0.00452859279778674	IGFBP5
CRIP1	6.44023766632901e-07	-0.277259829104684	0.967	0.967	0.00851270614735368	CRIP1
C4B	6.95305999900021e-07	-0.263137361223737	0.259	0.303	0.00919055470667848	C4B
CEBPB	1.29335426913797e-05	-0.294226877267796	0.688	0.745	0.170955567294657	CEBPB
CLEC3B	1.74681454618784e-05	-0.328407000581287	0.134	0.173	0.230893946715109	CLEC3B
IL6	2.65794758597441e-05	-0.323321734314251	0.141	0.136	0.351327511914097	IL6
RGS5	0.000100427854081918	-0.418989536036307	0.121	0.167	1	RGS5
CTSB	0.000109037693502639	-0.254389368756842	0.972	0.973	1	CTSB
CXCL1	0.000368923256458607	-0.472715327515297	0.363	0.361	1	CXCL1
SERPING1	0.00723755578017427	-0.295222340552606	0.725	0.704	1	SERPING1
