p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
DMPK	2.67773282842394e-57	-0.452615064320951	0.027	0.338	3.53942725261076e-53	DMPK
HTRA3	2.72920274005672e-57	-0.871759398185339	0.254	0.567	3.60746018180698e-53	HTRA3
PBXIP1	6.2148264483999e-57	-0.694645882208455	0.531	0.659	8.21475759949499e-53	PBXIP1
FRZB	7.25852162929169e-57	-0.762402886720347	0.023	0.327	9.59431388959776e-53	FRZB
TCAP	8.61000048506106e-57	-1.00191787578811	0.032	0.336	1.13806986411537e-52	TCAP
H3F3B	1.02066119300119e-56	0.455506563542958	1	0.996	1.34910996490897e-52	H3F3B
SEMA6A	1.84325709066784e-56	0.270266083878658	0.229	0.029	2.43641722244475e-52	SEMA6A
CRYAB	3.79403581766247e-56	-0.587371517244598	0.517	0.719	5.01495654378626e-52	CRYAB
MAPK3	9.33053589943804e-56	0.36511551680145	0.59	0.395	1.23331023518772e-51	MAPK3
OSR1	1.26745129507918e-55	-0.452941066532264	0.032	0.342	1.67531712183566e-51	OSR1
CD34	1.33261581066435e-55	0.564247808241965	0.716	0.358	1.76145157853614e-51	CD34
RBP1	1.39089437716394e-55	-0.470703005475792	0.805	0.852	1.8384841877353e-51	RBP1
DPT	1.74667676119641e-55	-1.10321495066415	0.126	0.36	2.30875734294941e-51	DPT
SERPINF1	2.4235366670029e-55	-1.12519641507487	0.243	0.41	3.20343076644444e-51	SERPINF1
SFRP2	2.81157529576216e-55	-1.03939883348075	0.023	0.318	3.71634022593842e-51	SFRP2
ITIH4	2.96230304978659e-55	-1.10505966622171	0.076	0.378	3.91557217120791e-51	ITIH4
RGS16	3.5232166601553e-55	0.289799880568655	0.206	0.02	4.65698778139327e-51	RGS16
PARVB	4.39607544170587e-55	0.267620006323127	0.247	0.035	5.81073251884682e-51	PARVB
CALCRL	6.22064433769206e-55	0.371610507956078	0.279	0.059	8.22244768556136e-51	CALCRL
FGFR1	9.59046465801066e-55	-0.412632696165732	0.126	0.486	1.26766761849585e-50	FGFR1
IGFBP7	1.59218973010228e-54	-0.576338855416767	0.975	0.956	2.1045563852492e-50	IGFBP7
RASL12	2.82889590883937e-54	-0.393691285573675	0.016	0.301	3.73923461230389e-50	RASL12
PDE12	4.45994168148367e-54	0.263479769136007	0.208	0.099	5.89515091458512e-50	PDE12
TCEA3	5.84044412663014e-54	-0.33950427854357	0.023	0.315	7.71989904657971e-50	TCEA3
SLC6A6	7.01151291045866e-54	0.286696949353522	0.304	0.314	9.26781776504425e-50	SLC6A6
COL14A1	7.41349604141528e-54	-0.565146729578618	0.043	0.354	9.79915906754272e-50	COL14A1
DKK3	8.12760654881627e-54	-0.821608647617426	0.334	0.622	1.07430703362253e-49	DKK3
PI15	1.08355546549707e-53	-0.334453317495609	0.005	0.267	1.43224361429402e-49	PI15
GUCY1A3	1.31486383740842e-53	-0.518666572787818	0.073	0.406	1.73798702028644e-49	GUCY1A3
HACD1	1.46823123656796e-53	-0.41739965325599	0.048	0.362	1.94070804849553e-49	HACD1
PRELP	1.79494257757879e-53	-0.864555002614401	0.606	0.75	2.37255509904365e-49	PRELP
ASPN	8.22503385221605e-53	-0.625027142939018	0.034	0.334	1.08718497458592e-48	ASPN
HTRA1	8.5299264136472e-53	-0.613560537335988	0.531	0.718	1.12748567335589e-48	HTRA1
SGMS1	1.49134248856595e-52	0.333942712899013	0.373	0.123	1.97125650138648e-48	SGMS1
MMP2	1.58513332831652e-52	-0.730712420817621	0.078	0.393	2.09522923336878e-48	MMP2
COL4A1	1.91226300773417e-52	0.400930033088137	0.538	0.462	2.52762924362303e-48	COL4A1
PPARG	1.93112608794185e-52	0.274648362469558	0.181	0.028	2.55256246304154e-48	PPARG
ARHGAP29	5.12138614200009e-52	0.332768855261315	0.318	0.102	6.76944820249573e-48	ARHGAP29
MYL12A	6.1531527851911e-52	0.391440473779098	0.986	0.974	8.13323735146559e-48	MYL12A
MEG3	6.279463266731e-52	-0.776270956811926	0.426	0.597	8.30019454596504e-48	MEG3
AK1	1.00698748465536e-51	-0.312194378887094	0.025	0.308	1.33103605721745e-47	AK1
SOST	1.36137938247105e-51	-1.04320881151946	0.087	0.357	1.79947126775023e-47	SOST
FSTL3	1.37722004256883e-51	-0.340637690008032	0.018	0.296	1.82040945226749e-47	FSTL3
EHD4	1.99911664909453e-51	0.475212574288121	0.506	0.343	2.64243238677316e-47	EHD4
RCAN2	2.01699592502168e-51	-0.45927685803242	0.092	0.423	2.66606521369366e-47	RCAN2
GSTM5	3.70274647366925e-51	-0.456537440070304	0.092	0.42	4.89429028889601e-47	GSTM5
TGFB3	3.98863662481273e-51	-0.345724937044398	0.032	0.324	5.27217989067746e-47	TGFB3
GUCY1B3	4.14535123707628e-51	-0.416504130699504	0.043	0.346	5.47932526516743e-47	GUCY1B3
CDO1	4.79699746353078e-51	-0.454268777201327	0.032	0.323	6.34067124729499e-47	CDO1
PCOLCE	5.76387151797626e-51	-0.901616361502356	0.437	0.548	7.61868537246102e-47	PCOLCE
MYL12B	6.46043289824546e-51	0.387088695750429	0.677	0.515	8.53940020490085e-47	MYL12B
MALL	6.82012071452341e-51	0.280467242159647	0.243	0.035	9.01483556045704e-47	MALL
DSTN	1.03634527885903e-50	-1.20518748503128	0.979	0.945	1.36984118959586e-46	DSTN
FAT1	1.10469008805202e-50	-0.340047083276564	0.023	0.302	1.46017935838716e-46	FAT1
JUP	1.79564708850459e-50	0.303626614631332	0.364	0.173	2.37348632158536e-46	JUP
FMO1	2.14206277433881e-50	0.372418888970312	0.32	0.102	2.83137857512104e-46	FMO1
COL4A5	2.29570835704851e-50	-0.285525476262968	0.007	0.26	3.03446730634672e-46	COL4A5
ADCY5	2.77030166876175e-50	-0.318100311782818	0.007	0.259	3.66178474576928e-46	ADCY5
TXNDC5	2.88817314440461e-50	-0.413929180500042	0.188	0.544	3.81758726227401e-46	TXNDC5
ITGBL1	3.14180726712251e-50	-0.501652940996193	0.08	0.402	4.15284084568254e-46	ITGBL1
DAB2IP	7.67352149692349e-50	0.270048291666087	0.325	0.153	1.01428607146335e-45	DAB2IP
FUS	1.10420005293089e-49	0.415836209703035	0.911	0.775	1.45953162996405e-45	FUS
KLF4	2.38609470318746e-49	0.518542411905691	0.941	0.683	3.15393997867318e-45	KLF4
CTGF	2.65773742279944e-49	-0.819766090220079	0.293	0.544	3.5129973254563e-45	CTGF
PAM	3.57450957645279e-49	-0.761037926307975	0.794	0.866	4.72478675815529e-45	PAM
PPP1R12B	3.86024604797354e-49	-0.337282150095173	0.025	0.301	5.10247322621142e-45	PPP1R12B
QPCT	4.2733783050032e-49	-0.374586708715271	0.025	0.298	5.64855144355323e-45	QPCT
ARHGEF25	4.98911499324568e-49	-0.316533468094907	0.043	0.337	6.59461219807214e-45	ARHGEF25
ABI3	7.06785234207727e-49	0.261140735587375	0.236	0.035	9.34228722575773e-45	ABI3
JPH2	7.08685258150832e-49	-0.297403295580097	0.005	0.247	9.3674017422377e-45	JPH2
SERPING1	7.6497616103972e-49	-1.1565513939714	0.703	0.706	1.0111454896623e-44	SERPING1
FAM129A	7.96983235735237e-49	-0.423807079268109	0.103	0.422	1.05345244099484e-44	FAM129A
CACNA2D1	9.24122182821962e-49	-0.319105891369353	0.034	0.317	1.22150470125407e-44	CACNA2D1
MYH10	9.6542128196757e-49	-0.408367229361422	0.085	0.403	1.27609385050473e-44	MYH10
SLC48A1	2.66436220315784e-48	-0.400732311800961	0.197	0.547	3.52175396013403e-44	SLC48A1
GLIPR1	3.68069066370362e-48	-0.306573904608029	0.002	0.236	4.86513691928344e-44	GLIPR1
WIF1	7.00896178479821e-48	-0.888637136540986	0.018	0.278	9.26444568714628e-44	WIF1
RND1	7.82495168042182e-48	0.508890712583695	0.323	0.122	1.03430211311816e-43	RND1
CPED1	8.74543698802427e-48	-0.571887074045141	0.217	0.537	1.15597186107705e-43	CPED1
TANC1	8.80398573363765e-48	0.25446943947928	0.256	0.08	1.16371083427223e-43	TANC1
EPHB4	9.29634582165805e-48	0.254734347806665	0.265	0.061	1.22879099070676e-43	EPHB4
TMEM45A	1.71898349886969e-47	-0.350605513359423	0.048	0.339	2.27215238880596e-43	TMEM45A
ADAMTSL5	2.23244394150954e-47	-0.281818997305095	0.025	0.29	2.95084440188732e-43	ADAMTSL5
LSP1	3.02942275895414e-47	-0.479414475009493	0.039	0.32	4.00429100278558e-43	LSP1
COL5A2	3.18349981597111e-47	-0.554481158765878	0.105	0.426	4.20795005675062e-43	COL5A2
ATP1B3	3.70790851728736e-47	0.257856903364774	0.462	0.505	4.90111347815043e-43	ATP1B3
ALCAM	5.19765096263573e-47	-0.342551384001133	0.021	0.282	6.8702550424119e-43	ALCAM
RSAD2	5.85199835550855e-47	0.386430366152518	0.197	0.025	7.7351714263112e-43	RSAD2
ST5	5.87682458011215e-47	-0.505706837492528	0.057	0.344	7.76798672999224e-43	ST5
CPQ	9.33151219021933e-47	-0.454308343759467	0.506	0.73	1.23343928130319e-42	CPQ
SLMAP	9.51437366976831e-47	-0.6045847205171	0.188	0.483	1.25760991166997e-42	SLMAP
FZD1	9.96428746090121e-47	-0.312555599275887	0.025	0.291	1.31707951658192e-42	FZD1
DDR2	1.5989808704599e-46	-0.298266008343523	0.021	0.28	2.1135329145739e-42	DDR2
SMTN	1.61340263552689e-46	-0.645288401665946	0.217	0.496	2.13259560363944e-42	SMTN
LSR	2.05274991235858e-46	0.287138446453071	0.215	0.029	2.71332483415557e-42	LSR
ELOVL5	2.05486648475631e-46	0.270243273850657	0.325	0.16	2.71612251955089e-42	ELOVL5
COL18A1	4.2760055638841e-46	-0.692580947644452	0.169	0.454	5.652024154342e-42	COL18A1
WISP2	5.44017121496111e-46	-0.760361193211049	0.023	0.277	7.19081831193559e-42	WISP2
EHD2	5.53385326150958e-46	0.351851441806841	0.611	0.485	7.31464724106337e-42	EHD2
FGL2	7.93540720842511e-46	-0.655130525191814	0.446	0.673	1.04890212480963e-41	FGL2
LDHB	8.28964768853937e-46	-0.408913140824583	0.121	0.443	1.09572563147113e-41	LDHB
MSRB1	9.82792903903666e-46	-0.659819676898659	0.263	0.527	1.29905566037987e-41	MSRB1
GSTM1	1.03838973164948e-45	-0.511270995866639	0.851	0.843	1.37254354729429e-41	GSTM1
TMBIM6	1.35032919902871e-45	0.366987068384764	0.913	0.793	1.78486513527615e-41	TMBIM6
SORL1	1.70364102914202e-45	-0.266031629526832	0.005	0.231	2.25187271231992e-41	SORL1
CHPT1	1.84496288683746e-45	-0.356035660577057	0.117	0.437	2.43867194382175e-41	CHPT1
EFHD1	1.96459852481228e-45	-0.390973576768672	0.032	0.3	2.59680633009687e-41	EFHD1
EHD1	2.89646905506943e-45	0.397501685250791	0.574	0.365	3.82855279699077e-41	EHD1
SDC4	3.79241459172954e-45	-0.679426513558676	0.391	0.643	5.0128136073481e-41	SDC4
CCDC107	4.7763412132652e-45	-0.420752833357895	0.124	0.442	6.31336781569394e-41	CCDC107
ANTXR1	5.85377766196279e-45	-0.256493905362994	0.009	0.242	7.73752331358241e-41	ANTXR1
LPP	7.8714850730016e-45	-0.622060178156444	0.252	0.524	1.04045289694935e-40	LPP
LTBP3	8.8114350714918e-45	-0.363861012591098	0.101	0.41	1.16469548774979e-40	LTBP3
ARPC3	1.36263490462034e-44	0.375983710812665	0.918	0.778	1.80113081692717e-40	ARPC3
KAZALD1	1.77088120571321e-44	-0.370309668349351	0.062	0.349	2.34075077771172e-40	KAZALD1
ADIPOR1	2.46319365492508e-44	0.300063541536547	0.586	0.477	3.25584937307997e-40	ADIPOR1
ELN	2.50036304639323e-44	-0.899983831721506	0.677	0.659	3.30497987472257e-40	ELN
FAM174B	2.73258371137309e-44	0.28242960769442	0.19	0.034	3.61192914969294e-40	FAM174B
RELL1	2.88577134222944e-44	0.251322762204559	0.256	0.115	3.81441256015887e-40	RELL1
KLF7	5.05758849176433e-44	0.34609947001499	0.535	0.394	6.68512046841409e-40	KLF7
THBD	5.55319863306834e-44	0.474534396521271	0.462	0.198	7.34021795318973e-40	THBD
SPEG	6.95171836324545e-44	-0.267736646653281	0.007	0.233	9.18878133253783e-40	SPEG
CCND1	7.04246307561711e-44	0.419714372304035	0.309	0.088	9.3087276933507e-40	CCND1
CPE	7.87951401377455e-44	-0.549922465098921	0.856	0.844	1.04151416234072e-39	CPE
TMEM38B	1.37043981602109e-43	-0.324004986901985	0.064	0.35	1.81144734881667e-39	TMEM38B
MXRA8	1.38771012333344e-43	-0.555090941095537	0.485	0.701	1.83427524102214e-39	MXRA8
TMSB10	1.65954963648129e-43	0.466030042111133	0.959	0.778	2.19359270950096e-39	TMSB10
CDC42EP2	1.71035977641458e-43	0.301917188273653	0.277	0.067	2.26075355246479e-39	CDC42EP2
EPDR1	2.13486057033141e-43	-0.281224870178047	0.062	0.338	2.82185870186406e-39	EPDR1
SH3GLB1	3.20770975356222e-43	0.341566565964844	0.81	0.641	4.23995075225854e-39	SH3GLB1
NSG1	4.09415749282206e-43	0.412885279347844	0.272	0.167	5.4116573740122e-39	NSG1
ACTN1	7.57021553086967e-43	-0.355598017305641	0.847	0.705	1.00063108887035e-38	ACTN1
GRASP	8.76519066418412e-43	0.314793964716769	0.318	0.094	1.15858290199186e-38	GRASP
CTNNA1	9.40603885644545e-43	0.280046900465537	0.547	0.464	1.24329021604496e-38	CTNNA1
MESDC1	1.1363415982871e-42	0.255782236550101	0.284	0.115	1.50201632461588e-38	MESDC1
HSPB8	1.49321041399182e-42	-0.321746565816917	0.069	0.353	1.97372552521439e-38	HSPB8
VLDLR	1.69478029003286e-42	-0.277966570727107	0.011	0.24	2.24016058736543e-38	VLDLR
RHOQ	2.14895146066041e-42	-0.270127227064774	0.03	0.282	2.84048404070093e-38	RHOQ
MXD4	2.82189224393838e-42	0.278645131065976	0.519	0.425	3.72997716803775e-38	MXD4
HEYL	3.28187983090241e-42	-0.305482710065393	0.023	0.266	4.33798876048681e-38	HEYL
PDE3A	4.1072425675541e-42	-0.336502670817498	0.069	0.351	5.42895322579301e-38	PDE3A
GNAI1	4.11215908475167e-42	-0.272623472901883	0.039	0.293	5.43545187822476e-38	GNAI1
SRSF2	5.09573723490847e-42	0.401514892397545	0.831	0.69	6.73554547710201e-38	SRSF2
S100A4	5.47499358753836e-42	-0.812307184579948	0.316	0.55	7.2368465240082e-38	S100A4
ATF4	5.94471030254836e-42	0.358454163961179	0.641	0.561	7.85771807790842e-38	ATF4
LGALS3	6.51295318205931e-42	-0.853249322720519	0.037	0.286	8.60882151604599e-38	LGALS3
OAT	7.0578885517009e-42	-0.431486030472513	0.675	0.788	9.32911708763825e-38	OAT
BMPR1A	7.81515342245502e-42	-0.289581203917191	0.071	0.353	1.0330069793801e-37	BMPR1A
EIF4A1	9.37089080317242e-42	0.388536945633012	0.977	0.929	1.23864434636333e-37	EIF4A1
SERTAD1	1.03521951921634e-41	0.377821856668598	0.551	0.439	1.36835316050016e-37	SERTAD1
HCFC1R1	1.09090171486634e-41	-0.466831656541844	0.723	0.803	1.44195388671032e-37	HCFC1R1
FBN1	1.15344017207737e-41	-0.416460011937304	0.092	0.381	1.52461721945187e-37	FBN1
COL5A1	1.15859847401162e-41	-0.294817710504713	0.023	0.265	1.53143546294855e-37	COL5A1
SLC3A2	1.58845911942533e-41	0.38892021045112	0.574	0.439	2.0996252640564e-37	SLC3A2
LOX	1.59928082557511e-41	-0.368083172901267	0.043	0.305	2.11392939524517e-37	LOX
ATF5	1.70374199111088e-41	-0.472147443049845	0.103	0.4	2.25200616385036e-37	ATF5
ZFHX3	2.49919469481959e-41	-0.325972802265948	0.105	0.403	3.30343554761253e-37	ZFHX3
PPP3CA	2.55508946424671e-41	0.343591679033473	0.492	0.396	3.3773172538413e-37	PPP3CA
LAMB2	2.89021636394882e-41	-0.377501070026363	0.19	0.511	3.82028798986755e-37	LAMB2
SPARCL1	3.16856476765381e-41	0.632538561472993	0.611	0.453	4.18820890988481e-37	SPARCL1
RBMS3	3.24821201734033e-41	-0.345301273832474	0.085	0.37	4.29348664452045e-37	RBMS3
GSTM2	3.27124169787849e-41	-0.390071709562067	0.14	0.449	4.32392727625579e-37	GSTM2
DNAJB4	3.92015290900874e-41	-0.546984540590122	0.243	0.542	5.18165811512775e-37	DNAJB4
PPP1R10	6.46675705909281e-41	0.299518603544118	0.341	0.253	8.54775948070888e-37	PPP1R10
HEY1	6.73844631910595e-41	0.268002627257398	0.169	0.043	8.90687834459424e-37	HEY1
LMO2	7.84050051188363e-41	0.431586656770023	0.357	0.114	1.03635735766078e-36	LMO2
ISG15	8.19604210654596e-41	0.56279118160532	0.483	0.212	1.08335284564325e-36	ISG15
PAMR1	8.25819453805789e-41	-0.285577022679183	0.005	0.212	1.09156815404049e-36	PAMR1
ENAH	8.56951747221058e-41	-0.405358024529329	0.078	0.36	1.13271881947679e-36	ENAH
CSPG4	1.44578036900108e-40	-0.268880579322906	0.014	0.238	1.91103249174563e-36	CSPG4
MRVI1	2.5187842751897e-40	-0.263764072230192	0.011	0.231	3.32932905494575e-36	MRVI1
TMCC3	3.04785256823021e-40	0.259399326502543	0.279	0.201	4.02865152468669e-36	TMCC3
MYLIP	3.17616009311343e-40	0.256157752889474	0.277	0.13	4.19824841107733e-36	MYLIP
P3H3	4.3746099140682e-40	-0.378179433588572	0.215	0.534	5.78235938441535e-36	P3H3
KDELR3	4.42044504200863e-40	-0.299358735295008	0.048	0.306	5.84294425652701e-36	KDELR3
UBB	4.5064453594943e-40	0.295074481832386	1	0.999	5.95661947617956e-36	UBB
CLEC11A	4.51368634543324e-40	-0.343443315982638	0.005	0.21	5.96619061139365e-36	CLEC11A
TNFRSF11B	4.8565120308726e-40	-0.621104284008002	0	0.187	6.41933760240741e-36	TNFRSF11B
RBPMS2	7.98270277267741e-40	-0.279179188194077	0.014	0.234	1.0551536524925e-35	RBPMS2
TIMP1	8.02467641695247e-40	-0.903013185105574	0.126	0.408	1.06070172879278e-35	TIMP1
EIF1	8.31021257897875e-40	0.297317441819021	1	1	1.09844389868941e-35	EIF1
DPYSL3	8.39098627088615e-40	-0.35716719061536	0.19	0.505	1.10912056528573e-35	DPYSL3
FBXO32	1.00041589913982e-39	-0.303036660249015	0.025	0.26	1.32234973548302e-35	FBXO32
RPL29	1.11085063975179e-39	0.312637306720386	1	0.987	1.46832237562392e-35	RPL29
ANXA3	1.27721857630014e-39	0.402935764780218	0.581	0.393	1.68822751415352e-35	ANXA3
OLFML3	1.39300064935511e-39	-0.539818576885925	0.046	0.293	1.84126825831758e-35	OLFML3
GXYLT2	1.83665256429069e-39	-0.348739038908562	0.092	0.374	2.42768735947943e-35	GXYLT2
NRTN	1.91665548784256e-39	-0.290448608157354	0.007	0.214	2.53343522383029e-35	NRTN
GLTSCR2	2.19873734704234e-39	0.345227879543322	0.881	0.763	2.90629102532056e-35	GLTSCR2
ENTPD2	2.38984816256982e-39	-0.486887625194265	0.023	0.251	3.15890130128478e-35	ENTPD2
ATP2A2	2.63764150929569e-39	-0.38553193517638	0.185	0.496	3.48643454698704e-35	ATP2A2
RPS14	2.8333403462208e-39	0.270280231343243	1	1	3.74510926963465e-35	RPS14
B3GNT9	3.07176209764762e-39	-0.254031713515144	0.014	0.232	4.06025514067063e-35	B3GNT9
S100A10	4.53447347623173e-39	0.377042916602125	0.947	0.741	5.99366704088311e-35	S100A10
HEXB	4.5632451618029e-39	-0.407725009804438	0.188	0.499	6.03169745487107e-35	HEXB
TSPAN6	4.79580326531561e-39	0.252668240711594	0.295	0.174	6.33909275609418e-35	TSPAN6
RASL11B	4.8442807763584e-39	-0.37943888179449	0.071	0.34	6.40317033019054e-35	RASL11B
MATN2	5.71318211740436e-39	-0.348103445952012	0.021	0.247	7.55168412278508e-35	MATN2
SELP	5.74150910541731e-39	0.511923951437224	0.151	0.02	7.5891267355406e-35	SELP
GM2A	6.94244085990728e-39	-0.359947692980198	0.137	0.436	9.17651832862544e-35	GM2A
S100A13	8.20467213055616e-39	0.342271351184844	0.838	0.707	1.08449356221691e-34	S100A13
MPC1	1.20115664157635e-38	-0.339894709239491	0.265	0.583	1.58768884883562e-34	MPC1
EFNA5	1.72373511620287e-38	-0.259067854156636	0.039	0.28	2.27843307659696e-34	EFNA5
PRSS23	2.19924435656966e-38	-0.472453343289186	0.114	0.403	2.90696119051378e-34	PRSS23
ADAMTS1	2.22676862513764e-38	0.513206285503983	0.586	0.44	2.94334276870693e-34	ADAMTS1
GRINA	2.62535442628793e-38	0.28541622429499	0.4	0.388	3.47019348066738e-34	GRINA
TWSG1	3.80844167593251e-38	-0.307514184057971	0.101	0.382	5.03399820724759e-34	TWSG1
VIMP	3.9131128400163e-38	-0.366345889026219	0.295	0.607	5.17235255193355e-34	VIMP
IRF1	3.92333606082625e-38	0.49170797050992	0.423	0.322	5.18586560520014e-34	IRF1
MT-ND1	5.53416171995775e-38	-0.305613706063179	0.995	1	7.31505496144015e-34	MT-ND1
PVRL2	5.76679599825726e-38	0.293075036730774	0.238	0.074	7.62255095049645e-34	PVRL2
KCNAB1	5.76968193858141e-38	-0.281253877734938	0.016	0.229	7.6263655864169e-34	KCNAB1
RNASE4	8.27951250446669e-38	-0.555679042438886	0.195	0.482	1.09438596284041e-33	RNASE4
AOC3	8.98981999723993e-38	-0.280189408106594	0.023	0.247	1.18827440723517e-33	AOC3
PDGFA	9.69276338911107e-38	-0.349365177118907	0.121	0.41	1.2811894647727e-33	PDGFA
LTBP1	1.00854212152127e-37	-0.408160725688683	0.146	0.439	1.33309097622681e-33	LTBP1
SH3BGRL	1.25064465850742e-37	-0.465161291063449	0.767	0.827	1.65310210961511e-33	SH3BGRL
JUN	1.47488313652383e-37	0.523424640598663	0.979	0.866	1.9495005298572e-33	JUN
DSP	2.82724332670397e-37	-0.260016662722771	0.009	0.211	3.73705022923731e-33	DSP
C4B	3.04322073906535e-37	-0.741446334859673	0.069	0.31	4.02252917289658e-33	C4B
ADAMTS9	3.34571454599692e-37	0.276798231084711	0.181	0.048	4.42236548689872e-33	ADAMTS9
PDGFRB	3.96201685722358e-37	-0.310898639396685	0.057	0.31	5.23699388187813e-33	PDGFRB
SNX18	4.91189943192894e-37	-0.291695579415033	0.092	0.363	6.49254866912367e-33	SNX18
CDK2AP2	5.99205560693546e-37	-0.326837417273029	0.208	0.514	7.92029910124729e-33	CDK2AP2
SMIM3	6.49917170128306e-37	-0.316120507055255	0.041	0.28	8.59060515475594e-33	SMIM3
PID1	6.80414465727731e-37	-0.360065510308766	0.048	0.291	8.99371840798915e-33	PID1
SMOC1	7.24900655018589e-37	-0.366211006344848	0.066	0.324	9.58173685803571e-33	SMOC1
ADK	7.72719913124458e-37	-0.324931699061608	0.117	0.398	1.02138118116791e-32	ADK
ETFA	1.12914987544136e-36	-0.281427665014656	0.181	0.477	1.49251030535839e-32	ETFA
RASSF1	1.13450024724855e-36	0.290172662618621	0.455	0.339	1.49958242681314e-32	RASSF1
PTBP3	1.30542535056732e-36	0.274136712513865	0.371	0.238	1.72551122837988e-32	PTBP3
SLC25A4	1.59345722219324e-36	-0.318661868788221	0.963	0.951	2.10623175629503e-32	SLC25A4
SVIL	1.71809298492904e-36	-0.347547139575542	0.135	0.422	2.27097530747921e-32	SVIL
PERP	2.3524413516323e-36	-0.270004879259888	0.034	0.261	3.10945697858757e-32	PERP
PLSCR2	5.68910117548357e-36	0.265097926907083	0.213	0.047	7.51985393375419e-32	PLSCR2
SERPINE1	1.12845729212783e-35	-0.661144989091025	0.126	0.395	1.49159484873457e-31	SERPINE1
RBM39	2.09697320648604e-35	0.321449622521376	0.973	0.916	2.77177918433325e-31	RBM39
GPM6B	2.22258917512642e-35	-0.40654751748306	0.016	0.219	2.9378183716821e-31	GPM6B
C3	2.52897533932853e-35	-1.25235527478094	0.16	0.349	3.34279960352445e-31	C3
WWP2	2.61301834120541e-35	-0.298984524488488	0.057	0.298	3.45388764340531e-31	WWP2
BCL2L1	2.7962525899818e-35	0.254048492457607	0.366	0.246	3.69608667343794e-31	BCL2L1
PDLIM1	3.18815104668511e-35	0.436106348836629	0.668	0.492	4.21409805350838e-31	PDLIM1
VWC2	4.02660955187724e-35	-0.288287360304472	0.011	0.208	5.32237250567134e-31	VWC2
MT-ND4	4.24667110790114e-35	-0.326254088700504	0.995	0.998	5.61324987042372e-31	MT-ND4
LGALS9	5.02096936699027e-35	0.33791946331166	0.384	0.176	6.63671730928773e-31	LGALS9
IGFBP4	5.35188496222773e-35	-0.563540679415448	0.789	0.687	7.07412154307262e-31	IGFBP4
SOX9	5.36535559340113e-35	-0.322266527654427	0.011	0.207	7.09192702335761e-31	SOX9
EMB	5.50348300880638e-35	-0.368028185237972	0.069	0.319	7.27450384104028e-31	EMB
DMD	5.68165056273699e-35	-0.331948708728379	0.076	0.327	7.51000571382576e-31	DMD
FKBP10	5.83928623672766e-35	-0.306311104028355	0.105	0.373	7.71836854770662e-31	FKBP10
TMED5	9.841455838653e-35	0.315556960578346	0.478	0.324	1.30084363275315e-30	TMED5
TRPS1	9.92453629166529e-35	-0.28301128730525	0.043	0.273	1.31182520703232e-30	TRPS1
FOXP2	1.00598825433272e-34	-0.272550497582872	0.066	0.313	1.32971527457699e-30	FOXP2
COPZ2	1.06890893186039e-34	-0.317739799851978	0.236	0.534	1.41288382613306e-30	COPZ2
NFKBIA	1.1044097196691e-34	0.433266072931966	0.991	0.889	1.45980876745862e-30	NFKBIA
TNXB	1.20419135988712e-34	-0.337984391490472	0.032	0.252	1.59170013949879e-30	TNXB
NRP2	1.21658169785108e-34	0.296475842133257	0.256	0.071	1.60807768821956e-30	NRP2
NCAM1	1.55666926696103e-34	-0.448170145344056	0.142	0.419	2.05760543706909e-30	NCAM1
FILIP1L	1.92248452450267e-34	-0.614933564923266	0.517	0.61	2.54114004448763e-30	FILIP1L
SNTA1	2.50768507588819e-34	-0.258483408532857	0.046	0.275	3.31465813330902e-30	SNTA1
LBH	3.240113878596e-34	-0.35388956191461	0.085	0.336	4.28278252472819e-30	LBH
HMGN3	4.22846403098477e-34	-0.327408629750198	0.188	0.475	5.58918375615567e-30	HMGN3
TNFRSF1A	4.23993284141742e-34	0.279169805223541	0.579	0.492	5.60434322978554e-30	TNFRSF1A
AKAP12	4.55708871745602e-34	0.41664983693656	0.297	0.13	6.02355986673336e-30	AKAP12
RBPMS	4.79809155404939e-34	-0.410680452651709	0.581	0.597	6.34211741614249e-30	RBPMS
PDLIM7	5.18690121120786e-34	-0.476314053733064	0.263	0.519	6.85604602097455e-30	PDLIM7
IGSF8	5.34587476260567e-34	-0.265691264405805	0.071	0.318	7.06617726121218e-30	IGSF8
SLCO2A1	5.68663241497678e-34	0.358190478454626	0.227	0.076	7.5165907261163e-30	SLCO2A1
HSPA8	6.14130499775594e-34	0.295573730875233	1	0.998	8.1175769460338e-30	HSPA8
RBMS1	8.19871510115772e-34	0.308170839323444	0.595	0.447	1.08370616207103e-29	RBMS1
APOE	9.285237545806e-34	0.320402739130977	0.227	0.06	1.22732269880464e-29	APOE
TAP2	9.474794393664e-34	0.256538040532858	0.366	0.243	1.25237832295451e-29	TAP2
NTS	1.13775730127115e-33	0.631365530450254	0.146	0.018	1.5038876008202e-29	NTS
SSPN	1.26105186610095e-33	-0.256895913261446	0.069	0.313	1.66685835661224e-29	SSPN
ZC2HC1A	1.32094091202112e-33	-0.259056356270985	0.073	0.32	1.74601969750951e-29	ZC2HC1A
DUSP3	1.46228793263225e-33	0.336680076031377	0.547	0.418	1.93285218935331e-29	DUSP3
AHNAK2	1.74145318853021e-33	-0.377274868932627	0.204	0.488	2.30185282459923e-29	AHNAK2
ECM2	2.30802526410632e-33	-0.338423318558598	0.181	0.465	3.05074779409573e-29	ECM2
